model,contrast,city,estimate_ppb,estimable,n_station_days,n_city_days,n_stations,n_strata,n_episode_station_days,n_episode_city_days,n_episodes,n_compound_city_days,n_years_observed,n_year_blocks,rank_at_pinv_tolerance,parameters,condition_number,weighted_rmse,total_weight,station_days_episode,city_days_episode,station_days_neither,city_days_neither,station_days_heat_only,city_days_heat_only,station_days_wind_only,city_days_wind_only,station_days_other_compound,city_days_other_compound
four_weather_regimes,heat_only_vs_reference,New York,1.2070851669664897,True,10742,1284,9,2527,466,56,21,98,6,6,14,14,218.22979920753357,3.7830372569987136,1284.0,466,56,6280,751,1205,142,2440,293,351,42
four_weather_regimes,heat_only_vs_reference,Philadelphia,0.8828641163916154,True,5975,1284,6,1435,145,33,13,76,6,6,14,14,166.3281286709905,3.402105520921883,1284.0,145,33,3414,730,743,164,1474,314,199,43
four_weather_regimes,heat_only_vs_reference,Phoenix,-0.09068881075294188,True,5991,1284,6,1414,72,16,8,49,6,6,14,14,409.6472853708688,2.8681527926450303,1284.0,72,16,3096,666,1104,241,1566,328,153,33
four_weather_regimes,heat_only_vs_reference,San Diego,0.7032858086030165,True,5051,1284,5,1198,291,72,26,110,6,6,14,14,656.8379743008678,1.6658950499932266,1284.0,291,72,2858,735,559,140,1193,299,150,38
four_weather_regimes,heat_only_vs_reference,Seattle,3.7966057895188223,True,2447,1282,2,587,78,40,16,104,6,6,14,14,515.4859509582458,3.3740085012808962,1282.0,78,40,1407,735,331,179,511,264,120,64
four_weather_regimes,wind_only_vs_reference,Atlanta,1.858393782763505,True,3701,1284,3,868,288,99,27,133,6,6,14,14,231.88509070484855,2.9688761073901633,1283.9999999999998,288,99,2250,780,376,136,688,235,99,34
four_weather_regimes,wind_only_vs_reference,Chicago,4.396085137549521,True,4644,1284,4,1108,108,33,14,98,6,6,14,14,152.37269486142029,3.8367095956895363,1284.0,108,33,2723,738,554,158,1025,290,234,65
four_weather_regimes,wind_only_vs_reference,Dallas,3.0620277529942057,True,4519,1284,4,1109,156,46,14,85,6,6,14,14,169.54195401594853,2.5197072337163187,1284.0,156,46,2490,686,704,218,1035,295,134,39
four_weather_regimes,wind_only_vs_reference,Denver,1.291898769716787,True,6040,1284,5,1461,37,8,4,41,6,6,14,14,218.74206175879445,3.357487304059484,1284.0,37,8,3185,676,1033,223,1632,344,153,33
four_weather_regimes,wind_only_vs_reference,Houston,3.648726424933769,True,10963,1284,10,2687,649,76,22,118,6,6,14,14,478.1827575194577,3.19249883465408,1284.0,649,76,5754,664,1706,207,2506,295,348,42
four_weather_regimes,wind_only_vs_reference,Los Angeles,2.370887614408905,True,9253,1284,8,2148,556,76,24,127,6,6,14,14,813.6160902657716,3.235891073411024,1283.9999999999998,556,76,5374,743,808,112,2154,302,361,51
four_weather_regimes,wind_only_vs_reference,New York,4.333698059186252,True,10742,1284,9,2527,466,56,21,98,6,6,14,14,218.22979920753357,3.7830372569987136,1284.0,466,56,6280,751,1205,142,2440,293,351,42
four_weather_regimes,wind_only_vs_reference,Philadelphia,1.9764709607430044,True,5975,1284,6,1435,145,33,13,76,6,6,14,14,166.3281286709905,3.402105520921883,1284.0,145,33,3414,730,743,164,1474,314,199,43
four_weather_regimes,wind_only_vs_reference,Phoenix,3.1722478153979634,True,5991,1284,6,1414,72,16,8,49,6,6,14,14,409.6472853708688,2.8681527926450303,1284.0,72,16,3096,666,1104,241,1566,328,153,33
four_weather_regimes,wind_only_vs_reference,San Diego,1.1649695429481612,True,5051,1284,5,1198,291,72,26,110,6,6,14,14,656.8379743008678,1.6658950499932266,1284.0,291,72,2858,735,559,140,1193,299,150,38
four_weather_regimes,wind_only_vs_reference,Seattle,3.7196311607410775,True,2447,1282,2,587,78,40,16,104,6,6,14,14,515.4859509582458,3.3740085012808962,1282.0,78,40,1407,735,331,179,511,264,120,64
four_weather_regimes,compound_vs_wind_only,Atlanta,0.270829700055665,True,3701,1284,3,868,288,99,27,133,6,6,14,14,231.88509070484855,2.9688761073901633,1283.9999999999998,288,99,2250,780,376,136,688,235,99,34
four_weather_regimes,compound_vs_wind_only,Chicago,0.2106101283644266,True,4644,1284,4,1108,108,33,14,98,6,6,14,14,152.37269486142029,3.8367095956895363,1284.0,108,33,2723,738,554,158,1025,290,234,65
four_weather_regimes,compound_vs_wind_only,Dallas,-1.0658483761877866,True,4519,1284,4,1109,156,46,14,85,6,6,14,14,169.54195401594853,2.5197072337163187,1284.0,156,46,2490,686,704,218,1035,295,134,39
four_weather_regimes,compound_vs_wind_only,Denver,-0.20454565394080482,True,6040,1284,5,1461,37,8,4,41,6,6,14,14,218.74206175879445,3.357487304059484,1284.0,37,8,3185,676,1033,223,1632,344,153,33
four_weather_regimes,compound_vs_wind_only,Houston,-1.9604532507163235,True,10963,1284,10,2687,649,76,22,118,6,6,14,14,478.1827575194577,3.19249883465408,1284.0,649,76,5754,664,1706,207,2506,295,348,42
four_weather_regimes,compound_vs_wind_only,Los Angeles,0.7141120900217937,True,9253,1284,8,2148,556,76,24,127,6,6,14,14,813.6160902657716,3.235891073411024,1283.9999999999998,556,76,5374,743,808,112,2154,302,361,51
four_weather_regimes,compound_vs_wind_only,New York,-0.07205091332967584,True,10742,1284,9,2527,466,56,21,98,6,6,14,14,218.22979920753357,3.7830372569987136,1284.0,466,56,6280,751,1205,142,2440,293,351,42
four_weather_regimes,compound_vs_wind_only,Philadelphia,0.020506245814652546,True,5975,1284,6,1435,145,33,13,76,6,6,14,14,166.3281286709905,3.402105520921883,1284.0,145,33,3414,730,743,164,1474,314,199,43
four_weather_regimes,compound_vs_wind_only,Phoenix,-0.728466120257512,True,5991,1284,6,1414,72,16,8,49,6,6,14,14,409.6472853708688,2.8681527926450303,1284.0,72,16,3096,666,1104,241,1566,328,153,33
four_weather_regimes,compound_vs_wind_only,San Diego,1.0038293011531523,True,5051,1284,5,1198,291,72,26,110,6,6,14,14,656.8379743008678,1.6658950499932266,1284.0,291,72,2858,735,559,140,1193,299,150,38
four_weather_regimes,compound_vs_wind_only,Seattle,3.5362887454155296,True,2447,1282,2,587,78,40,16,104,6,6,14,14,515.4859509582458,3.3740085012808962,1282.0,78,40,1407,735,331,179,511,264,120,64
four_weather_regimes,compound_vs_heat_only,Atlanta,2.1079569834010403,True,3701,1284,3,868,288,99,27,133,6,6,14,14,231.88509070484855,2.9688761073901633,1283.9999999999998,288,99,2250,780,376,136,688,235,99,34
four_weather_regimes,compound_vs_heat_only,Chicago,4.114013610608495,True,4644,1284,4,1108,108,33,14,98,6,6,14,14,152.37269486142029,3.8367095956895363,1284.0,108,33,2723,738,554,158,1025,290,234,65
four_weather_regimes,compound_vs_heat_only,Dallas,3.0617698038253716,True,4519,1284,4,1109,156,46,14,85,6,6,14,14,169.54195401594853,2.5197072337163187,1284.0,156,46,2490,686,704,218,1035,295,134,39
four_weather_regimes,compound_vs_heat_only,Denver,0.6464697917496518,True,6040,1284,5,1461,37,8,4,41,6,6,14,14,218.74206175879445,3.357487304059484,1284.0,37,8,3185,676,1033,223,1632,344,153,33
four_weather_regimes,compound_vs_heat_only,Houston,2.972635205903718,True,10963,1284,10,2687,649,76,22,118,6,6,14,14,478.1827575194577,3.19249883465408,1284.0,649,76,5754,664,1706,207,2506,295,348,42
four_weather_regimes,compound_vs_heat_only,Los Angeles,2.1989393399891544,True,9253,1284,8,2148,556,76,24,127,6,6,14,14,813.6160902657716,3.235891073411024,1283.9999999999998,556,76,5374,743,808,112,2154,302,361,51
four_weather_regimes,compound_vs_heat_only,New York,3.054561978890087,True,10742,1284,9,2527,466,56,21,98,6,6,14,14,218.22979920753357,3.7830372569987136,1284.0,466,56,6280,751,1205,142,2440,293,351,42
four_weather_regimes,compound_vs_heat_only,Philadelphia,1.1141130901660414,True,5975,1284,6,1435,145,33,13,76,6,6,14,14,166.3281286709905,3.402105520921883,1284.0,145,33,3414,730,743,164,1474,314,199,43
four_weather_regimes,compound_vs_heat_only,Phoenix,2.534470505893393,True,5991,1284,6,1414,72,16,8,49,6,6,14,14,409.6472853708688,2.8681527926450303,1284.0,72,16,3096,666,1104,241,1566,328,153,33
four_weather_regimes,compound_vs_heat_only,San Diego,1.465513035498297,True,5051,1284,5,1198,291,72,26,110,6,6,14,14,656.8379743008678,1.6658950499932266,1284.0,291,72,2858,735,559,140,1193,299,150,38
four_weather_regimes,compound_vs_heat_only,Seattle,3.4593141166377848,True,2447,1282,2,587,78,40,16,104,6,6,14,14,515.4859509582458,3.3740085012808962,1282.0,78,40,1407,735,331,179,511,264,120,64
four_weather_regimes,compound_additive_interaction,Atlanta,0.24956320063753507,True,3701,1284,3,868,288,99,27,133,6,6,14,14,231.88509070484855,2.9688761073901633,1283.9999999999998,288,99,2250,780,376,136,688,235,99,34
four_weather_regimes,compound_additive_interaction,Chicago,-0.28207152694102655,True,4644,1284,4,1108,108,33,14,98,6,6,14,14,152.37269486142029,3.8367095956895363,1284.0,108,33,2723,738,554,158,1025,290,234,65
four_weather_regimes,compound_additive_interaction,Dallas,-0.00025794916883437047,True,4519,1284,4,1109,156,46,14,85,6,6,14,14,169.54195401594853,2.5197072337163187,1284.0,156,46,2490,686,704,218,1035,295,134,39
four_weather_regimes,compound_additive_interaction,Denver,-0.6454289779671352,True,6040,1284,5,1461,37,8,4,41,6,6,14,14,218.74206175879445,3.357487304059484,1284.0,37,8,3185,676,1033,223,1632,344,153,33
four_weather_regimes,compound_additive_interaction,Houston,-0.676091219030051,True,10963,1284,10,2687,649,76,22,118,6,6,14,14,478.1827575194577,3.19249883465408,1284.0,649,76,5754,664,1706,207,2506,295,348,42
four_weather_regimes,compound_additive_interaction,Los Angeles,-0.17194827441975058,True,9253,1284,8,2148,556,76,24,127,6,6,14,14,813.6160902657716,3.235891073411024,1283.9999999999998,556,76,5374,743,808,112,2154,302,361,51
four_weather_regimes,compound_additive_interaction,New York,-1.2791360802961655,True,10742,1284,9,2527,466,56,21,98,6,6,14,14,218.22979920753357,3.7830372569987136,1284.0,466,56,6280,751,1205,142,2440,293,351,42
four_weather_regimes,compound_additive_interaction,Philadelphia,-0.8623578705769629,True,5975,1284,6,1435,145,33,13,76,6,6,14,14,166.3281286709905,3.402105520921883,1284.0,145,33,3414,730,743,164,1474,314,199,43
four_weather_regimes,compound_additive_interaction,Phoenix,-0.6377773095045701,True,5991,1284,6,1414,72,16,8,49,6,6,14,14,409.6472853708688,2.8681527926450303,1284.0,72,16,3096,666,1104,241,1566,328,153,33
four_weather_regimes,compound_additive_interaction,San Diego,0.3005434925501358,True,5051,1284,5,1198,291,72,26,110,6,6,14,14,656.8379743008678,1.6658950499932266,1284.0,291,72,2858,735,559,140,1193,299,150,38
four_weather_regimes,compound_additive_interaction,Seattle,-0.2603170441032927,True,2447,1282,2,587,78,40,16,104,6,6,14,14,515.4859509582458,3.3740085012808962,1282.0,78,40,1407,735,331,179,511,264,120,64
