model,city,omitted_year,contrast,estimate_ppb,estimable
city_median,Atlanta,2019,episode_vs_reference,2.0933374427619773,True
city_median,Atlanta,2019,heat_only_vs_reference,-0.5640500262061143,True
city_median,Atlanta,2019,wind_only_vs_reference,1.377002194978489,True
city_median,Atlanta,2019,other_compound_vs_reference,1.0193656795350028,True
city_median,Atlanta,2019,episode_vs_wind_only,0.7163352477834883,True
city_median,Atlanta,2019,episode_vs_heat_only,2.657387468968092,True
city_median,Chicago,2019,episode_vs_reference,4.476376515540333,True
city_median,Chicago,2019,heat_only_vs_reference,-0.33400926953323085,True
city_median,Chicago,2019,wind_only_vs_reference,4.133468587017971,True
city_median,Chicago,2019,other_compound_vs_reference,4.24027059044019,True
city_median,Chicago,2019,episode_vs_wind_only,0.3429079285223624,True
city_median,Chicago,2019,episode_vs_heat_only,4.810385785073564,True
city_median,Dallas,2019,episode_vs_reference,2.318363753167481,True
city_median,Dallas,2019,heat_only_vs_reference,-1.0685623050002686,True
city_median,Dallas,2019,wind_only_vs_reference,3.3172116815821027,True
city_median,Dallas,2019,other_compound_vs_reference,1.5843372080885831,True
city_median,Dallas,2019,episode_vs_wind_only,-0.9988479284146217,True
city_median,Dallas,2019,episode_vs_heat_only,3.3869260581677496,True
city_median,Denver,2019,episode_vs_reference,-0.04132217386351056,True
city_median,Denver,2019,heat_only_vs_reference,0.6385338055845766,True
city_median,Denver,2019,wind_only_vs_reference,1.054308372238582,True
city_median,Denver,2019,other_compound_vs_reference,0.5458560470082028,True
city_median,Denver,2019,episode_vs_wind_only,-1.0956305461020925,True
city_median,Denver,2019,episode_vs_heat_only,-0.6798559794480872,True
city_median,Houston,2019,episode_vs_reference,2.6204016614918046,True
city_median,Houston,2019,heat_only_vs_reference,-1.3738901551220426,True
city_median,Houston,2019,wind_only_vs_reference,3.8243487543959365,True
city_median,Houston,2019,other_compound_vs_reference,0.9501243521070031,True
city_median,Houston,2019,episode_vs_wind_only,-1.2039470929041318,True
city_median,Houston,2019,episode_vs_heat_only,3.9942918166138472,True
city_median,Los Angeles,2019,episode_vs_reference,3.0840605684296154,True
city_median,Los Angeles,2019,heat_only_vs_reference,0.7448737766779217,True
city_median,Los Angeles,2019,wind_only_vs_reference,2.6200849917766833,True
city_median,Los Angeles,2019,other_compound_vs_reference,2.6966776507637182,True
city_median,Los Angeles,2019,episode_vs_wind_only,0.4639755766529321,True
city_median,Los Angeles,2019,episode_vs_heat_only,2.3391867917516938,True
city_median,New York,2019,episode_vs_reference,5.088749349901121,True
city_median,New York,2019,heat_only_vs_reference,1.2950892988848743,True
city_median,New York,2019,wind_only_vs_reference,4.408729783438203,True
city_median,New York,2019,other_compound_vs_reference,4.004265054535723,True
city_median,New York,2019,episode_vs_wind_only,0.6800195664629181,True
city_median,New York,2019,episode_vs_heat_only,3.7936600510162473,True
city_median,Philadelphia,2019,episode_vs_reference,2.7480419419983857,True
city_median,Philadelphia,2019,heat_only_vs_reference,0.7472251295789132,True
city_median,Philadelphia,2019,wind_only_vs_reference,2.2336823671911192,True
city_median,Philadelphia,2019,other_compound_vs_reference,1.9977480133817551,True
city_median,Philadelphia,2019,episode_vs_wind_only,0.5143595748072665,True
city_median,Philadelphia,2019,episode_vs_heat_only,2.0008168124194725,True
city_median,Phoenix,2019,episode_vs_reference,3.471629360440081,True
city_median,Phoenix,2019,heat_only_vs_reference,-0.2131615006100703,True
city_median,Phoenix,2019,wind_only_vs_reference,3.0854427486809013,True
city_median,Phoenix,2019,other_compound_vs_reference,1.4313538433729938,True
