model,city,contrast,estimate_ppb,estimable,bootstrap_conditional_lower,bootstrap_conditional_upper,bootstrap_valid,bootstrap_failed,bootstrap_attempted,bootstrap_status,jackknife_se,jackknife_lower,jackknife_upper,jackknife_status,n_station_days,n_city_days,n_stations,n_strata,n_episode_station_days,n_episode_city_days,n_episodes,n_compound_city_days,n_years_observed,n_year_blocks,rank_at_pinv_tolerance,parameters,condition_number,weighted_rmse,total_weight,station_days_episode,city_days_episode,station_days_neither,city_days_neither,station_days_heat_only,city_days_heat_only,station_days_wind_only,city_days_wind_only,station_days_other_compound,city_days_other_compound
phase_adjusted_secondary,Dallas,post1_2_vs_reference,1.0073894145898046,True,0.32432360862152354,1.8419460971183417,5000,0,5000,conditional_diagnostic,0.5090822978286883,-0.3012482930526179,2.316027122232227,delete_year_jackknife_diagnostic_t_df_5,4519,1284,4,1109,156,46,14,85,6,6,16,16,162.72401681354827,2.741223028995736,1284.0,156,46,2490,686,704,218,1035,295,134,39
phase_adjusted_secondary,Dallas,post3_6_vs_reference,0.30255570729359915,True,0.08097336768640995,0.7896958508310377,5000,0,5000,conditional_diagnostic,0.09673389726287389,0.053893308099346116,0.5512181064878522,delete_year_jackknife_diagnostic_t_df_5,4519,1284,4,1109,156,46,14,85,6,6,16,16,162.72401681354827,2.741223028995736,1284.0,156,46,2490,686,704,218,1035,295,134,39
phase_adjusted_secondary,Dallas,other_compound_vs_reference,1.4147979531102566,True,0.9965442013476702,1.8170751023710445,5000,0,5000,conditional_diagnostic,0.25048280976062376,0.7709113922004506,2.0586845140200625,delete_year_jackknife_diagnostic_t_df_5,4519,1284,4,1109,156,46,14,85,6,6,16,16,162.72401681354827,2.741223028995736,1284.0,156,46,2490,686,704,218,1035,295,134,39
phase_adjusted_secondary,Denver,episode_vs_reference,0.9940870621496306,True,-0.9749576439060668,4.368829973336375,4990,10,5000,conditional_diagnostic,1.6603673622384474,-3.2740231197039034,5.262197244003165,delete_year_jackknife_diagnostic_t_df_5,6040,1284,5,1461,37,8,4,41,6,6,16,16,216.1591165776236,3.3863683920851844,1284.0,37,8,3185,676,1033,223,1632,344,153,33
phase_adjusted_secondary,Denver,pre1_6_vs_reference,0.00409502706428988,True,-1.2688715895953506,1.4243691052295462,4990,10,5000,conditional_diagnostic,0.8194053914973263,-2.1022535883412,2.1104436424697797,delete_year_jackknife_diagnostic_t_df_5,6040,1284,5,1461,37,8,4,41,6,6,16,16,216.1591165776236,3.3863683920851844,1284.0,37,8,3185,676,1033,223,1632,344,153,33
phase_adjusted_secondary,Denver,post1_2_vs_reference,-0.25116876874712846,True,-0.4717482161337845,0.36851179363984343,4990,10,5000,conditional_diagnostic,0.176151263887891,-0.7039800080217202,0.20164247052746326,delete_year_jackknife_diagnostic_t_df_5,6040,1284,5,1461,37,8,4,41,6,6,16,16,216.1591165776236,3.3863683920851844,1284.0,37,8,3185,676,1033,223,1632,344,153,33
phase_adjusted_secondary,Denver,post3_6_vs_reference,0.47845195939339724,True,-0.11425513361101491,1.3223752190998146,4990,10,5000,conditional_diagnostic,0.4663034570679207,-0.7202192372398178,1.6771231560266124,delete_year_jackknife_diagnostic_t_df_5,6040,1284,5,1461,37,8,4,41,6,6,16,16,216.1591165776236,3.3863683920851844,1284.0,37,8,3185,676,1033,223,1632,344,153,33
phase_adjusted_secondary,Denver,other_compound_vs_reference,0.5181290303191474,True,-0.3178021151128554,1.4748654828554826,5000,0,5000,conditional_diagnostic,0.4656378445481094,-0.6788311548610687,1.7150892154993636,delete_year_jackknife_diagnostic_t_df_5,6040,1284,5,1461,37,8,4,41,6,6,16,16,216.1591165776236,3.3863683920851844,1284.0,37,8,3185,676,1033,223,1632,344,153,33
phase_adjusted_secondary,Houston,episode_vs_reference,1.5305326209683083,True,0.34914338288998814,2.698956405235426,5000,0,5000,conditional_diagnostic,0.6731682352135706,-0.1999014167990505,3.260966658735667,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,649,76,22,118,6,6,16,16,473.3378769878161,3.443543758090206,1284.0,649,76,5754,664,1706,207,2506,295,348,42
phase_adjusted_secondary,Houston,pre1_6_vs_reference,-0.23401921116125224,True,-0.8979938466091397,0.6755142064104049,5000,0,5000,conditional_diagnostic,0.4566507377368328,-1.4078773028174771,0.9398388804949727,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,649,76,22,118,6,6,16,16,473.3378769878161,3.443543758090206,1284.0,649,76,5754,664,1706,207,2506,295,348,42
