model,contrast,omitted_city,estimate_ppb,n_target_cities,n_estimable_cities,target
calendar_only,episode_vs_wind_only,Atlanta,1.6330242577223975,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_wind_only,Chicago,1.6509608004998992,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_wind_only,Dallas,1.7744621179144833,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_wind_only,Denver,1.6279046906580437,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_wind_only,Houston,1.9376498611870914,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_wind_only,Los Angeles,1.2613106221419463,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_wind_only,New York,1.7233175949386617,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_wind_only,Philadelphia,1.759156180362965,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_wind_only,Phoenix,1.4656145144942314,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_wind_only,San Diego,1.4298450727738021,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_wind_only,Seattle,1.5262731687439601,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_heat_only,Atlanta,2.6024487623446086,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_heat_only,Chicago,2.471635752655433,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_heat_only,Dallas,2.4372174089713226,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_heat_only,Denver,2.766485179153689,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_heat_only,Houston,2.512718746518054,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_heat_only,Los Angeles,2.625017945300261,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_heat_only,New York,2.4883770891091155,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_heat_only,Philadelphia,2.7478799804556764,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_heat_only,Phoenix,2.3239082219585163,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_heat_only,San Diego,2.8104398306590155,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
calendar_only,episode_vs_heat_only,Seattle,2.662815622906323,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
