model,contrast,estimate_ppb,status,cross_city_summary_lower,cross_city_summary_upper,cross_city_summary_note,n_cities,n_estimable_cities,missing_cities,uncertainty_status,n_station_days,n_city_days,n_strata,n_episode_station_days,n_episode_city_days,n_episodes
equal_station_weights,episode_vs_reference,3.1353938663826515,estimable_all_11_cities,2.154889218042486,4.115898514722817,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,69326,14122,16542,2846,555,189
equal_station_weights,heat_only_vs_reference,0.5204086886778743,estimable_all_11_cities,-0.33305858104761565,1.3738759584033642,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,69326,14122,16542,2846,555,189
equal_station_weights,wind_only_vs_reference,2.810780461525868,estimable_all_11_cities,2.0388837051355884,3.5826772179161477,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,69326,14122,16542,2846,555,189
equal_station_weights,other_compound_vs_reference,2.7417418159599407,estimable_all_11_cities,1.4250522004619055,4.058431431457976,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,69326,14122,16542,2846,555,189
equal_station_weights,episode_vs_wind_only,0.3246134048567834,estimable_all_11_cities,-0.4139614220006547,1.0631882317142216,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,69326,14122,16542,2846,555,189
equal_station_weights,episode_vs_heat_only,2.6149851777047775,estimable_all_11_cities,1.956023129358683,3.273947226050872,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,69326,14122,16542,2846,555,189
