model,contrast,omitted_city,estimate_ppb,n_target_cities,n_estimable_cities,target
weather_adjusted,other_compound_vs_reference,San Diego,2.8281267921357953,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,other_compound_vs_reference,Seattle,2.2551829955154044,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_wind_only,Atlanta,0.3150835118532601,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_wind_only,Chicago,0.34706144696713814,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_wind_only,Dallas,0.43404992305120216,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_wind_only,Denver,0.3448966896825013,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_wind_only,Houston,0.5405434333637984,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_wind_only,Los Angeles,0.30216793191952485,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_wind_only,New York,0.35340718691686346,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_wind_only,Philadelphia,0.3600608551279517,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_wind_only,Phoenix,0.36795303207277674,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_wind_only,San Diego,0.26236619171811504,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_wind_only,Seattle,0.09713801974336918,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_heat_only,Atlanta,2.639432123871964,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_heat_only,Chicago,2.465938959428391,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_heat_only,Dallas,2.52944944708707,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_heat_only,Denver,2.7693523864284324,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_heat_only,Houston,2.5572830957362824,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_heat_only,Los Angeles,2.6627885821385604,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_heat_only,New York,2.5463251834936322,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_heat_only,Philadelphia,2.759702695044819,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_heat_only,Phoenix,2.5491007576523033,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_heat_only,San Diego,2.7258517107123446,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
weather_adjusted,episode_vs_heat_only,Seattle,2.6112146421500206,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
