model,city,omitted_year,contrast,estimate_ppb,estimable
core_monitors,Atlanta,2019,episode_vs_reference,2.2095867852592144,True
core_monitors,Atlanta,2019,heat_only_vs_reference,-0.10314249208600745,True
core_monitors,Atlanta,2019,wind_only_vs_reference,1.7458030093964019,True
core_monitors,Atlanta,2019,other_compound_vs_reference,1.1109022070180048,True
core_monitors,Atlanta,2019,episode_vs_wind_only,0.4637837758628125,True
core_monitors,Atlanta,2019,episode_vs_heat_only,2.312729277345222,True
core_monitors,Chicago,2019,episode_vs_reference,4.711191908296437,True
core_monitors,Chicago,2019,heat_only_vs_reference,-0.05799518130827774,True
core_monitors,Chicago,2019,wind_only_vs_reference,4.32228376751921,True
core_monitors,Chicago,2019,other_compound_vs_reference,4.495942714008178,True
core_monitors,Chicago,2019,episode_vs_wind_only,0.388908140777227,True
core_monitors,Chicago,2019,episode_vs_heat_only,4.769187089604714,True
core_monitors,Dallas,2019,episode_vs_reference,2.346776088377319,True
core_monitors,Dallas,2019,heat_only_vs_reference,-1.1044168633527662,True
core_monitors,Dallas,2019,wind_only_vs_reference,3.069241087934686,True
core_monitors,Dallas,2019,other_compound_vs_reference,1.2414227421348307,True
core_monitors,Dallas,2019,episode_vs_wind_only,-0.7224649995573671,True
core_monitors,Dallas,2019,episode_vs_heat_only,3.4511929517300852,True
core_monitors,Denver,2019,episode_vs_reference,0.2956389301325629,True
core_monitors,Denver,2019,heat_only_vs_reference,0.6316989993630939,True
core_monitors,Denver,2019,wind_only_vs_reference,1.3450519085544366,True
core_monitors,Denver,2019,other_compound_vs_reference,1.1881314497966007,True
core_monitors,Denver,2019,episode_vs_wind_only,-1.0494129784218735,True
core_monitors,Denver,2019,episode_vs_heat_only,-0.336060069230531,True
core_monitors,Houston,2019,episode_vs_reference,1.978577597465041,True
core_monitors,Houston,2019,heat_only_vs_reference,-1.8166126183650317,True
core_monitors,Houston,2019,wind_only_vs_reference,3.732091225341282,True
core_monitors,Houston,2019,other_compound_vs_reference,0.9700486853490442,True
core_monitors,Houston,2019,episode_vs_wind_only,-1.753513627876241,True
core_monitors,Houston,2019,episode_vs_heat_only,3.7951902158300728,True
core_monitors,Los Angeles,2019,episode_vs_reference,3.1748830765197606,True
core_monitors,Los Angeles,2019,heat_only_vs_reference,0.7194010183441055,True
core_monitors,Los Angeles,2019,wind_only_vs_reference,2.61308174593993,True
core_monitors,Los Angeles,2019,other_compound_vs_reference,2.792419437971744,True
core_monitors,Los Angeles,2019,episode_vs_wind_only,0.5618013305798306,True
core_monitors,Los Angeles,2019,episode_vs_heat_only,2.4554820581756553,True
core_monitors,New York,2019,episode_vs_reference,4.812286987654633,True
core_monitors,New York,2019,heat_only_vs_reference,1.0557270439040465,True
core_monitors,New York,2019,wind_only_vs_reference,4.328525598091444,True
core_monitors,New York,2019,other_compound_vs_reference,3.583590139542257,True
core_monitors,New York,2019,episode_vs_wind_only,0.48376138956318915,True
core_monitors,New York,2019,episode_vs_heat_only,3.7565599437505863,True
core_monitors,Philadelphia,2019,episode_vs_reference,2.2826624649372738,True
core_monitors,Philadelphia,2019,heat_only_vs_reference,0.8122050272168214,True
core_monitors,Philadelphia,2019,wind_only_vs_reference,1.988834000144189,True
core_monitors,Philadelphia,2019,other_compound_vs_reference,1.9624310043552535,True
core_monitors,Philadelphia,2019,episode_vs_wind_only,0.29382846479308466,True
core_monitors,Philadelphia,2019,episode_vs_heat_only,1.4704574377204525,True
core_monitors,Phoenix,2019,episode_vs_reference,3.0222165330117665,True
