model,contrast,omitted_city,estimate_ppb,n_target_cities,n_estimable_cities,target
city_median,episode_vs_wind_only,Chicago,0.4081978538773122,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_wind_only,Dallas,0.47399937026894906,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_wind_only,Denver,0.3834207680447388,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_wind_only,Houston,0.5333662524785006,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_wind_only,Los Angeles,0.34870498670091854,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_wind_only,New York,0.3783533220700316,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_wind_only,Philadelphia,0.3846269654765236,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_wind_only,Phoenix,0.36253765932414506,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_wind_only,San Diego,0.3322023544047074,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_wind_only,Seattle,0.12345728953310013,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_heat_only,Atlanta,2.694146890504613,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_heat_only,Chicago,2.5197742466874153,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_heat_only,Dallas,2.5779908324711456,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_heat_only,Denver,2.848964452178821,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_heat_only,Houston,2.5941629115355047,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_heat_only,Los Angeles,2.7402534229082174,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_heat_only,New York,2.607271194615463,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_heat_only,Philadelphia,2.7807355819771535,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_heat_only,Phoenix,2.57715046642955,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_heat_only,San Diego,2.806821897600169,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
city_median,episode_vs_heat_only,Seattle,2.6540344148599133,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
