model,city,contrast,estimate_ppb,estimable,bootstrap_conditional_lower,bootstrap_conditional_upper,bootstrap_valid,bootstrap_failed,bootstrap_attempted,bootstrap_status,jackknife_se,jackknife_lower,jackknife_upper,jackknife_status,n_station_days,n_city_days,n_stations,n_strata,n_episode_station_days,n_episode_city_days,n_episodes,n_compound_city_days,n_years_observed,n_year_blocks,rank_at_pinv_tolerance,parameters,condition_number,weighted_rmse,total_weight,station_days_episode,city_days_episode,station_days_neither,city_days_neither,station_days_heat_only,city_days_heat_only,station_days_wind_only,city_days_wind_only,station_days_other_compound,city_days_other_compound
phase_calendar_secondary,Dallas,post1_2_vs_reference,1.3807944237652896,True,0.43177810291930907,2.1769006175038452,5000,0,5000,conditional_diagnostic,0.5090128879933266,0.07233513978486239,2.689253707745717,delete_year_jackknife_diagnostic_t_df_5,4519,1284,4,1109,156,46,14,85,6,6,5,5,3.740223826341631,3.0521539469355585,1284.0,156,46,2490,686,704,218,1035,295,134,39
phase_calendar_secondary,Dallas,post3_6_vs_reference,0.5683629771973329,True,-0.006716385756026447,1.351147570288268,5000,0,5000,conditional_diagnostic,0.3237128983324486,-0.2637675192172445,1.4004934736119101,delete_year_jackknife_diagnostic_t_df_5,4519,1284,4,1109,156,46,14,85,6,6,5,5,3.740223826341631,3.0521539469355585,1284.0,156,46,2490,686,704,218,1035,295,134,39
phase_calendar_secondary,Dallas,other_compound_vs_reference,1.9278184340305966,True,1.597291645917521,2.2279540311115844,5000,0,5000,conditional_diagnostic,0.14638959640567856,1.5515119965840283,2.304124871477165,delete_year_jackknife_diagnostic_t_df_5,4519,1284,4,1109,156,46,14,85,6,6,5,5,3.740223826341631,3.0521539469355585,1284.0,156,46,2490,686,704,218,1035,295,134,39
phase_calendar_secondary,Denver,episode_vs_reference,1.4291115526281235,True,-1.054960599773927,4.465891312852395,4990,10,5000,conditional_diagnostic,1.6288047370514374,-2.7578643182346854,5.616087423490932,delete_year_jackknife_diagnostic_t_df_5,6040,1284,5,1461,37,8,4,41,6,6,5,5,4.395614544798887,3.834573097865162,1284.0,37,8,3185,676,1033,223,1632,344,153,33
phase_calendar_secondary,Denver,pre1_6_vs_reference,-0.22130728087462614,True,-2.1481555341545704,1.6295239928470184,4990,10,5000,conditional_diagnostic,1.0789956255464768,-2.994953836635442,2.5523392748861897,delete_year_jackknife_diagnostic_t_df_5,6040,1284,5,1461,37,8,4,41,6,6,5,5,4.395614544798887,3.834573097865162,1284.0,37,8,3185,676,1033,223,1632,344,153,33
phase_calendar_secondary,Denver,post1_2_vs_reference,-0.501567037296046,True,-1.1629116881645771,0.22924987667377042,4990,10,5000,conditional_diagnostic,0.41494111826496827,-1.5682071387665935,0.5650730641745013,delete_year_jackknife_diagnostic_t_df_5,6040,1284,5,1461,37,8,4,41,6,6,5,5,4.395614544798887,3.834573097865162,1284.0,37,8,3185,676,1033,223,1632,344,153,33
phase_calendar_secondary,Denver,post3_6_vs_reference,0.2334153181162765,True,-0.664616681892226,1.1861706378994434,4990,10,5000,conditional_diagnostic,0.5243996521966391,-1.114596902434405,1.581427538666958,delete_year_jackknife_diagnostic_t_df_5,6040,1284,5,1461,37,8,4,41,6,6,5,5,4.395614544798887,3.834573097865162,1284.0,37,8,3185,676,1033,223,1632,344,153,33
phase_calendar_secondary,Denver,other_compound_vs_reference,1.689076789110683,True,0.4933722101536734,2.8223160530068685,5000,0,5000,conditional_diagnostic,0.6589620684953849,-0.004839134536886336,3.382992712758252,delete_year_jackknife_diagnostic_t_df_5,6040,1284,5,1461,37,8,4,41,6,6,5,5,4.395614544798887,3.834573097865162,1284.0,37,8,3185,676,1033,223,1632,344,153,33
phase_calendar_secondary,Houston,episode_vs_reference,1.4639023863818748,True,0.26905821060511736,3.4053740649205473,5000,0,5000,conditional_diagnostic,0.901551341543108,-0.8536091160823898,3.7814138888461395,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,649,76,22,118,6,6,5,5,4.013504605965249,3.707215515378723,1284.0,649,76,5754,664,1706,207,2506,295,348,42
phase_calendar_secondary,Houston,pre1_6_vs_reference,-0.5291781829489153,True,-1.531161267878117,0.559952636761169,5000,0,5000,conditional_diagnostic,0.596499266739878,-2.062528363000826,1.0041719971029959,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,649,76,22,118,6,6,5,5,4.013504605965249,3.707215515378723,1284.0,649,76,5754,664,1706,207,2506,295,348,42
