model,contrast,estimate_ppb,status,cross_city_summary_lower,cross_city_summary_upper,cross_city_summary_note,n_cities,n_estimable_cities,missing_cities,uncertainty_status,n_station_days,n_city_days,n_strata,n_episode_station_days,n_episode_city_days,n_episodes
period_2019_2022,episode_vs_reference,3.3837050987438455,estimable_all_11_cities,2.291555957014142,4.475854240473549,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,46392,9416,11029,1765,348,122
period_2019_2022,heat_only_vs_reference,0.6952575197168457,estimable_all_11_cities,0.020562964719830434,1.369952074713861,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,46392,9416,11029,1765,348,122
period_2019_2022,wind_only_vs_reference,2.8269060672190687,estimable_all_11_cities,2.0391069511770152,3.614705183261122,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,46392,9416,11029,1765,348,122
period_2019_2022,other_compound_vs_reference,2.9972259344517074,estimable_all_11_cities,1.6071732022319454,4.387278666671469,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,46392,9416,11029,1765,348,122
period_2019_2022,episode_vs_wind_only,0.5567990315247772,estimable_all_11_cities,-0.3232584890285001,1.4368565520780545,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,46392,9416,11029,1765,348,122
period_2019_2022,episode_vs_heat_only,2.6884475790269997,estimable_all_11_cities,1.966933821484501,3.4099613365694985,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,46392,9416,11029,1765,348,122
