model,city,omitted_year,contrast,estimate_ppb,estimable
p85_p30_min2_sep7,Atlanta,2019,episode_vs_reference,2.419608508347764,True
p85_p30_min2_sep7,Atlanta,2019,heat_only_vs_reference,-0.30679652855804074,True
p85_p30_min2_sep7,Atlanta,2019,wind_only_vs_reference,1.7155702004531508,True
p85_p30_min2_sep7,Atlanta,2019,other_compound_vs_reference,1.0872804442177944,True
p85_p30_min2_sep7,Atlanta,2019,episode_vs_wind_only,0.7040383078946133,True
p85_p30_min2_sep7,Atlanta,2019,episode_vs_heat_only,2.726405036905805,True
p85_p30_min2_sep7,Chicago,2019,episode_vs_reference,4.411184599847763,True
p85_p30_min2_sep7,Chicago,2019,heat_only_vs_reference,-0.2597847691150905,True
p85_p30_min2_sep7,Chicago,2019,wind_only_vs_reference,4.225101429117162,True
p85_p30_min2_sep7,Chicago,2019,other_compound_vs_reference,4.013924493521169,True
p85_p30_min2_sep7,Chicago,2019,episode_vs_wind_only,0.1860831707306012,True
p85_p30_min2_sep7,Chicago,2019,episode_vs_heat_only,4.6709693689628535,True
p85_p30_min2_sep7,Dallas,2019,episode_vs_reference,2.197170190424259,True
p85_p30_min2_sep7,Dallas,2019,heat_only_vs_reference,-0.85762556687905,True
p85_p30_min2_sep7,Dallas,2019,wind_only_vs_reference,3.0515040361208317,True
p85_p30_min2_sep7,Dallas,2019,other_compound_vs_reference,1.9816753562265146,True
p85_p30_min2_sep7,Dallas,2019,episode_vs_wind_only,-0.8543338456965728,True
p85_p30_min2_sep7,Dallas,2019,episode_vs_heat_only,3.054795757303309,True
p85_p30_min2_sep7,Denver,2019,episode_vs_reference,0.5825147233292347,True
p85_p30_min2_sep7,Denver,2019,heat_only_vs_reference,0.8826885207040053,True
p85_p30_min2_sep7,Denver,2019,wind_only_vs_reference,1.307984644810619,True
p85_p30_min2_sep7,Denver,2019,other_compound_vs_reference,1.2262873806991155,True
p85_p30_min2_sep7,Denver,2019,episode_vs_wind_only,-0.7254699214813842,True
p85_p30_min2_sep7,Denver,2019,episode_vs_heat_only,-0.30017379737477057,True
p85_p30_min2_sep7,Houston,2019,episode_vs_reference,2.3301929343802184,True
p85_p30_min2_sep7,Houston,2019,heat_only_vs_reference,-2.0254833740699336,True
p85_p30_min2_sep7,Houston,2019,wind_only_vs_reference,3.5544107051128497,True
p85_p30_min2_sep7,Houston,2019,other_compound_vs_reference,0.8046495692267351,True
p85_p30_min2_sep7,Houston,2019,episode_vs_wind_only,-1.2242177707326314,True
p85_p30_min2_sep7,Houston,2019,episode_vs_heat_only,4.3556763084501515,True
p85_p30_min2_sep7,Los Angeles,2019,episode_vs_reference,3.0526780586387003,True
p85_p30_min2_sep7,Los Angeles,2019,heat_only_vs_reference,0.623061375590555,True
p85_p30_min2_sep7,Los Angeles,2019,wind_only_vs_reference,2.637977157224446,True
p85_p30_min2_sep7,Los Angeles,2019,other_compound_vs_reference,2.228514447136982,True
p85_p30_min2_sep7,Los Angeles,2019,episode_vs_wind_only,0.4147009014142542,True
p85_p30_min2_sep7,Los Angeles,2019,episode_vs_heat_only,2.4296166830481454,True
p85_p30_min2_sep7,New York,2019,episode_vs_reference,5.444209275816812,True
p85_p30_min2_sep7,New York,2019,heat_only_vs_reference,1.14919619916408,True
