model,city,omitted_year,contrast,estimate_ppb,estimable
persistent_wind_comparator,Atlanta,2019,episode_vs_persistent_wind_only,2.0323537074591584,True
persistent_wind_comparator,Chicago,2019,episode_vs_persistent_wind_only,3.1043800125408865,True
persistent_wind_comparator,Dallas,2019,episode_vs_persistent_wind_only,-1.012580703741782,True
persistent_wind_comparator,Denver,2019,episode_vs_persistent_wind_only,,False
persistent_wind_comparator,Houston,2019,episode_vs_persistent_wind_only,-1.5227562099899181,True
persistent_wind_comparator,Los Angeles,2019,episode_vs_persistent_wind_only,-1.7607773970107807,True
persistent_wind_comparator,New York,2019,episode_vs_persistent_wind_only,-1.4585353624016038,True
persistent_wind_comparator,Philadelphia,2019,episode_vs_persistent_wind_only,-2.084799462917416,True
persistent_wind_comparator,Phoenix,2019,episode_vs_persistent_wind_only,63.56700048351195,True
persistent_wind_comparator,San Diego,2019,episode_vs_persistent_wind_only,0.4996222108726496,True
persistent_wind_comparator,Seattle,2019,episode_vs_persistent_wind_only,,False
persistent_wind_comparator,Atlanta,2020,episode_vs_persistent_wind_only,0.07468993924828915,True
persistent_wind_comparator,Chicago,2020,episode_vs_persistent_wind_only,-1.9755368298135636,True
persistent_wind_comparator,Dallas,2020,episode_vs_persistent_wind_only,-0.9955054800646854,True
persistent_wind_comparator,Denver,2020,episode_vs_persistent_wind_only,,False
persistent_wind_comparator,Houston,2020,episode_vs_persistent_wind_only,-1.1920032897483372,True
persistent_wind_comparator,Los Angeles,2020,episode_vs_persistent_wind_only,0.9958711730454581,True
persistent_wind_comparator,New York,2020,episode_vs_persistent_wind_only,2.942666858066925,True
persistent_wind_comparator,Philadelphia,2020,episode_vs_persistent_wind_only,-1.3710823416252453,True
persistent_wind_comparator,Phoenix,2020,episode_vs_persistent_wind_only,63.56700048351195,True
persistent_wind_comparator,San Diego,2020,episode_vs_persistent_wind_only,0.1774600935965115,True
persistent_wind_comparator,Seattle,2020,episode_vs_persistent_wind_only,,False
persistent_wind_comparator,Atlanta,2021,episode_vs_persistent_wind_only,0.5900732499502901,True
persistent_wind_comparator,Chicago,2021,episode_vs_persistent_wind_only,32.93399416943794,True
persistent_wind_comparator,Dallas,2021,episode_vs_persistent_wind_only,0.14075845175898394,True
persistent_wind_comparator,Denver,2021,episode_vs_persistent_wind_only,,False
persistent_wind_comparator,Houston,2021,episode_vs_persistent_wind_only,-0.027154347112968935,True
persistent_wind_comparator,Los Angeles,2021,episode_vs_persistent_wind_only,-1.561902066841082,True
persistent_wind_comparator,New York,2021,episode_vs_persistent_wind_only,-2.8734769701762275,True
persistent_wind_comparator,Philadelphia,2021,episode_vs_persistent_wind_only,-2.330707930513401,True
persistent_wind_comparator,Phoenix,2021,episode_vs_persistent_wind_only,,False
persistent_wind_comparator,San Diego,2021,episode_vs_persistent_wind_only,0.7489885146510837,True
persistent_wind_comparator,Seattle,2021,episode_vs_persistent_wind_only,,False
persistent_wind_comparator,Atlanta,2022,episode_vs_persistent_wind_only,1.492322523896481,True
persistent_wind_comparator,Chicago,2022,episode_vs_persistent_wind_only,3.1043800125408865,True
persistent_wind_comparator,Dallas,2022,episode_vs_persistent_wind_only,-0.7508135538809029,True
persistent_wind_comparator,Denver,2022,episode_vs_persistent_wind_only,,False
persistent_wind_comparator,Houston,2022,episode_vs_persistent_wind_only,-0.9955031382281632,True
persistent_wind_comparator,Los Angeles,2022,episode_vs_persistent_wind_only,-2.038102282446216,True
persistent_wind_comparator,New York,2022,episode_vs_persistent_wind_only,2.4163713492780587,True
persistent_wind_comparator,Philadelphia,2022,episode_vs_persistent_wind_only,-0.9893557808633298,True
persistent_wind_comparator,Phoenix,2022,episode_vs_persistent_wind_only,63.56700048351195,True
persistent_wind_comparator,San Diego,2022,episode_vs_persistent_wind_only,0.8375786550658937,True
persistent_wind_comparator,Seattle,2022,episode_vs_persistent_wind_only,,False
persistent_wind_comparator,Atlanta,2023,episode_vs_persistent_wind_only,1.645843928048346,True
persistent_wind_comparator,Chicago,2023,episode_vs_persistent_wind_only,,False
persistent_wind_comparator,Dallas,2023,episode_vs_persistent_wind_only,-0.9955054800646854,True
persistent_wind_comparator,Denver,2023,episode_vs_persistent_wind_only,,False
persistent_wind_comparator,Houston,2023,episode_vs_persistent_wind_only,-0.9479824630021625,True
persistent_wind_comparator,Los Angeles,2023,episode_vs_persistent_wind_only,-2.574757168825517,True
persistent_wind_comparator,New York,2023,episode_vs_persistent_wind_only,-1.8297182034922628,True
persistent_wind_comparator,Philadelphia,2023,episode_vs_persistent_wind_only,0.5635940058763913,True
persistent_wind_comparator,Phoenix,2023,episode_vs_persistent_wind_only,63.56700048351195,True
persistent_wind_comparator,San Diego,2023,episode_vs_persistent_wind_only,0.23438861464648575,True
persistent_wind_comparator,Seattle,2023,episode_vs_persistent_wind_only,,False
persistent_wind_comparator,Atlanta,2024,episode_vs_persistent_wind_only,0.9752982390611278,True
persistent_wind_comparator,Chicago,2024,episode_vs_persistent_wind_only,,False
persistent_wind_comparator,Dallas,2024,episode_vs_persistent_wind_only,-2.3044253502237853,True
persistent_wind_comparator,Denver,2024,episode_vs_persistent_wind_only,,False
persistent_wind_comparator,Houston,2024,episode_vs_persistent_wind_only,-2.701212827275636,True
persistent_wind_comparator,Los Angeles,2024,episode_vs_persistent_wind_only,-2.860936924016279,True
persistent_wind_comparator,New York,2024,episode_vs_persistent_wind_only,3.1051338486279256,True
persistent_wind_comparator,Philadelphia,2024,episode_vs_persistent_wind_only,-1.8652662752630653,True
persistent_wind_comparator,Phoenix,2024,episode_vs_persistent_wind_only,57.49756367193186,True
persistent_wind_comparator,San Diego,2024,episode_vs_persistent_wind_only,1.5091585752787662,True
persistent_wind_comparator,Seattle,2024,episode_vs_persistent_wind_only,,False
