model,contrast,omitted_city,estimate_ppb,n_target_cities,n_estimable_cities,target
equal_station_weights,other_compound_vs_reference,San Diego,2.826047008628062,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,other_compound_vs_reference,Seattle,2.2495353482223135,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_wind_only,Atlanta,0.29761695226259033,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_wind_only,Chicago,0.33330164306451165,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_wind_only,Dallas,0.4245513934350063,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_wind_only,Denver,0.31607606233564073,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_wind_only,Houston,0.5400288448109224,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_wind_only,Los Angeles,0.2883251087588957,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_wind_only,New York,0.33469115515297937,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_wind_only,Philadelphia,0.34437338315005006,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_wind_only,Phoenix,0.3518565782486978,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_wind_only,San Diego,0.25123747570426674,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_wind_only,Seattle,0.08868885650105682,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_heat_only,Atlanta,2.638462460564882,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_heat_only,Chicago,2.4597868837723804,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_heat_only,Dallas,2.5255415690918435,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_heat_only,Denver,2.753827270205256,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_heat_only,Houston,2.57310911400594,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_heat_only,Los Angeles,2.657872526193791,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_heat_only,New York,2.5391414440251663,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_heat_only,Philadelphia,2.7509806289736662,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_heat_only,Phoenix,2.5472554230309434,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_heat_only,San Diego,2.7223544900760364,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
equal_station_weights,episode_vs_heat_only,Seattle,2.596505144812646,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
