model,contrast,estimate_ppb,status,cross_city_summary_lower,cross_city_summary_upper,cross_city_summary_note,n_cities,n_estimable_cities,missing_cities,uncertainty_status,n_station_days,n_city_days,n_strata,n_episode_station_days,n_episode_city_days,n_episodes
extension_2025,episode_vs_reference,,unavailable_all_11_city_target,,,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,10,Denver,point_stage_year_diagnostics_pending,11447,2347,2744,356,79,29
extension_2025,heat_only_vs_reference,0.2628628168801537,estimable_all_11_cities,-0.19382979416792473,0.7195554279282321,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,11447,2347,2744,356,79,29
extension_2025,wind_only_vs_reference,2.6081463215260676,estimable_all_11_cities,1.931111555475096,3.2851810875770395,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,11447,2347,2744,356,79,29
extension_2025,other_compound_vs_reference,2.6045895223831153,estimable_all_11_cities,1.4046204552801482,3.8045585894860823,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,11447,2347,2744,356,79,29
extension_2025,episode_vs_wind_only,,unavailable_all_11_city_target,,,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,10,Denver,point_stage_year_diagnostics_pending,11447,2347,2744,356,79,29
extension_2025,episode_vs_heat_only,,unavailable_all_11_city_target,,,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,10,Denver,point_stage_year_diagnostics_pending,11447,2347,2744,356,79,29
