model,city,omitted_year,contrast,estimate_ppb,estimable
weather_adjusted,Atlanta,2019,episode_vs_reference,2.2095867852592144,True
weather_adjusted,Atlanta,2019,heat_only_vs_reference,-0.10314249208600745,True
weather_adjusted,Atlanta,2019,wind_only_vs_reference,1.7458030093964019,True
weather_adjusted,Atlanta,2019,other_compound_vs_reference,1.1109022070180048,True
weather_adjusted,Atlanta,2019,episode_vs_wind_only,0.4637837758628125,True
weather_adjusted,Atlanta,2019,episode_vs_heat_only,2.312729277345222,True
weather_adjusted,Chicago,2019,episode_vs_reference,4.759467847913084,True
weather_adjusted,Chicago,2019,heat_only_vs_reference,0.08471399643369137,True
weather_adjusted,Chicago,2019,wind_only_vs_reference,4.218713369896466,True
weather_adjusted,Chicago,2019,other_compound_vs_reference,4.388834824574326,True
weather_adjusted,Chicago,2019,episode_vs_wind_only,0.540754478016618,True
weather_adjusted,Chicago,2019,episode_vs_heat_only,4.674753851479393,True
weather_adjusted,Dallas,2019,episode_vs_reference,2.1612994527905047,True
weather_adjusted,Dallas,2019,heat_only_vs_reference,-1.1526805981527624,True
weather_adjusted,Dallas,2019,wind_only_vs_reference,3.0937437822208977,True
weather_adjusted,Dallas,2019,other_compound_vs_reference,1.3560265529265096,True
weather_adjusted,Dallas,2019,episode_vs_wind_only,-0.932444329430393,True
weather_adjusted,Dallas,2019,episode_vs_heat_only,3.3139800509432673,True
weather_adjusted,Denver,2019,episode_vs_reference,0.2589624811535509,True
weather_adjusted,Denver,2019,heat_only_vs_reference,0.6151608284039403,True
weather_adjusted,Denver,2019,wind_only_vs_reference,1.334568314098639,True
weather_adjusted,Denver,2019,other_compound_vs_reference,1.152610128554131,True
weather_adjusted,Denver,2019,episode_vs_wind_only,-1.0756058329450882,True
weather_adjusted,Denver,2019,episode_vs_heat_only,-0.35619834725038935,True
weather_adjusted,Houston,2019,episode_vs_reference,2.0987157589053678,True
weather_adjusted,Houston,2019,heat_only_vs_reference,-1.7180888570652364,True
weather_adjusted,Houston,2019,wind_only_vs_reference,3.723590755448724,True
weather_adjusted,Houston,2019,other_compound_vs_reference,1.0544532418416859,True
weather_adjusted,Houston,2019,episode_vs_wind_only,-1.6248749965433564,True
weather_adjusted,Houston,2019,episode_vs_heat_only,3.816804615970604,True
weather_adjusted,Los Angeles,2019,episode_vs_reference,3.11199717674091,True
weather_adjusted,Los Angeles,2019,heat_only_vs_reference,0.6842466758429797,True
weather_adjusted,Los Angeles,2019,wind_only_vs_reference,2.5765510430908645,True
weather_adjusted,Los Angeles,2019,other_compound_vs_reference,2.7895947537214383,True
weather_adjusted,Los Angeles,2019,episode_vs_wind_only,0.5354461336500456,True
weather_adjusted,Los Angeles,2019,episode_vs_heat_only,2.4277505008979303,True
weather_adjusted,New York,2019,episode_vs_reference,4.812286987654633,True
weather_adjusted,New York,2019,heat_only_vs_reference,1.0557270439040465,True
weather_adjusted,New York,2019,wind_only_vs_reference,4.328525598091444,True
weather_adjusted,New York,2019,other_compound_vs_reference,3.583590139542257,True
weather_adjusted,New York,2019,episode_vs_wind_only,0.48376138956318915,True
weather_adjusted,New York,2019,episode_vs_heat_only,3.7565599437505863,True
weather_adjusted,Philadelphia,2019,episode_vs_reference,2.2884384701054925,True
weather_adjusted,Philadelphia,2019,heat_only_vs_reference,0.7965594724036139,True
weather_adjusted,Philadelphia,2019,wind_only_vs_reference,2.043092364125004,True
weather_adjusted,Philadelphia,2019,other_compound_vs_reference,1.9790034556763478,True
weather_adjusted,Philadelphia,2019,episode_vs_wind_only,0.24534610598048845,True
weather_adjusted,Philadelphia,2019,episode_vs_heat_only,1.4918789977018787,True
weather_adjusted,Phoenix,2019,episode_vs_reference,3.0222165330117665,True
weather_adjusted,Phoenix,2019,heat_only_vs_reference,-0.4225419870336076,True
weather_adjusted,Phoenix,2019,wind_only_vs_reference,3.0583778016392404,True
weather_adjusted,Phoenix,2019,other_compound_vs_reference,1.4453877778114306,True
weather_adjusted,Phoenix,2019,episode_vs_wind_only,-0.03616126862747393,True
