model,city,contrast,estimate_ppb,estimable,diagnostic_reason,support_station_days,strata,unique_weather_days,episode_station_days,episode_city_days,observed_episodes,within_rank,parameters,condition_number,contrast_projection_max_error,jackknife_status,jackknife_se,jackknife_lower,jackknife_upper,delete_year_attempted,delete_year_unavailable,unavailable_when_omitting_years,city_year_bootstrap_attempted,city_year_bootstrap_valid,city_year_bootstrap_failed,note
four_weather_regimes,Seattle,compound_vs_reference,7.255919906156607,True,estimable,2447,587,1282,78,40,16,14,14,515.4859509582458,1.8145207558717402e-15,delete_year_jackknife_diagnostic_t_df_5,1.3681597687731564,3.738953256299951,10.772886556013264,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
four_weather_regimes,Seattle,heat_only_vs_reference,3.7966057895188223,True,estimable,2447,587,1282,78,40,16,14,14,515.4859509582458,1.2116665666382247e-15,delete_year_jackknife_diagnostic_t_df_5,0.8080778639032721,1.719375510789277,5.873836068248368,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
four_weather_regimes,Seattle,wind_only_vs_reference,3.7196311607410775,True,estimable,2447,587,1282,78,40,16,14,14,515.4859509582458,7.216449660063518e-16,delete_year_jackknife_diagnostic_t_df_5,0.1709547276820041,3.280178043045565,4.15908427843659,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
four_weather_regimes,Seattle,compound_vs_wind_only,3.5362887454155296,True,estimable,2447,587,1282,78,40,16,14,14,515.4859509582458,2.2343238370581275e-15,delete_year_jackknife_diagnostic_t_df_5,1.3096557230050134,0.1697115329216973,6.902865957909362,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
four_weather_regimes,Seattle,compound_vs_heat_only,3.4593141166377848,True,estimable,2447,587,1282,78,40,16,14,14,515.4859509582458,1.887379141862766e-15,delete_year_jackknife_diagnostic_t_df_5,1.458905119791612,-0.2909208842153541,7.209549117490924,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
four_weather_regimes,Seattle,compound_additive_interaction,-0.2603170441032927,True,estimable,2447,587,1282,78,40,16,14,14,515.4859509582458,2.4424906541753444e-15,delete_year_jackknife_diagnostic_t_df_5,1.398013563715172,-3.8540253169627054,3.33339122875612,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Atlanta,episode_vs_reference,2.431055013961971,True,estimable,3701,868,1284,288,99,27,15,15,231.8284657321161,2.0757603075249623e-15,delete_year_jackknife_diagnostic_t_df_5,0.3803483727404953,1.4533383957814232,3.4087716321425185,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Atlanta,heat_only_vs_reference,0.0089366689377942,True,estimable,3701,868,1284,288,99,27,15,15,231.8284657321161,2.6818824938601438e-15,delete_year_jackknife_diagnostic_t_df_5,0.2562623901123703,-0.649806776241812,0.6676801141174005,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Atlanta,wind_only_vs_reference,1.8571619100780707,True,estimable,3701,868,1284,288,99,27,15,15,231.8284657321161,1.1102230246251565e-15,delete_year_jackknife_diagnostic_t_df_5,0.2382712625433053,1.2446661306301186,2.4696576895260227,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Atlanta,other_compound_vs_reference,1.2771039255977528,True,estimable,3701,868,1284,288,99,27,15,15,231.8284657321161,4.3708975174873705e-15,delete_year_jackknife_diagnostic_t_df_5,0.6767913047337839,-0.4626435088675138,3.01685136006302,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Atlanta,episode_vs_wind_only,0.5738931038839001,True,estimable,3701,868,1284,288,99,27,15,15,231.8284657321161,2.1673877881817067e-15,delete_year_jackknife_diagnostic_t_df_5,0.2343020102991362,-0.028399387844132,1.1761855956119325,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Atlanta,episode_vs_heat_only,2.422118345024177,True,estimable,3701,868,1284,288,99,27,15,15,231.8284657321161,3.4833247397614286e-15,delete_year_jackknife_diagnostic_t_df_5,0.2367363678187348,1.81356813807482,3.030668551973533,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Chicago,episode_vs_reference,4.665406447079128,True,estimable,4153,973,1284,103,33,14,15,15,153.2172496634058,1.7763568394002505e-15,delete_year_jackknife_diagnostic_t_df_5,0.7233436387950828,2.805992428269413,6.524820465888844,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Chicago,heat_only_vs_reference,0.4335906403512517,True,estimable,4153,973,1284,103,33,14,15,15,153.2172496634058,2.220446049250313e-15,delete_year_jackknife_diagnostic_t_df_5,0.5291757376213336,-0.9266988986375968,1.7938801793401002,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Chicago,wind_only_vs_reference,4.5441587329286985,True,estimable,4153,973,1284,103,33,14,15,15,153.2172496634058,4.066191827689636e-15,delete_year_jackknife_diagnostic_t_df_5,0.4139534699692747,3.4800574622270584,5.608260003630338,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Chicago,other_compound_vs_reference,4.74517576153087,True,estimable,4153,973,1284,103,33,14,15,15,153.2172496634058,2.220446049250313e-15,delete_year_jackknife_diagnostic_t_df_5,0.3584959324625368,3.82363262939317,5.66671889366857,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Chicago,episode_vs_wind_only,0.1212477141504297,True,estimable,4153,973,1284,103,33,14,15,15,153.2172496634058,3.5457747848965937e-15,delete_year_jackknife_diagnostic_t_df_5,0.643950442185459,-1.534079595581484,1.7765750238823437,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Chicago,episode_vs_heat_only,4.231815806727877,True,estimable,4153,973,1284,103,33,14,15,15,153.2172496634058,2.220446049250313e-15,delete_year_jackknife_diagnostic_t_df_5,1.0292142245206068,1.5861364161966889,6.877495197259064,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Dallas,episode_vs_reference,2.7102022803604315,True,estimable,3465,827,1284,116,46,14,15,15,170.21062256326434,2.501471252358556e-15,delete_year_jackknife_diagnostic_t_df_5,0.7573817574172427,0.7632904921013579,4.657114068619505,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Dallas,heat_only_vs_reference,-1.0703392143351649,True,estimable,3465,827,1284,116,46,14,15,15,170.21062256326434,1.77115266897232e-15,delete_year_jackknife_diagnostic_t_df_5,0.607961762564146,-2.6331546779439963,0.4924762492736672,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Dallas,wind_only_vs_reference,3.007099934311392,True,estimable,3465,827,1284,116,46,14,15,15,170.21062256326434,9.992007221626409e-16,delete_year_jackknife_diagnostic_t_df_5,0.2135178323745401,2.45823487282496,3.555964995797824,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Dallas,other_compound_vs_reference,1.2561178690512655,True,estimable,3465,827,1284,116,46,14,15,15,170.21062256326434,2.099882767669925e-15,delete_year_jackknife_diagnostic_t_df_5,0.5341433868602624,-0.1169414188369859,2.629177156939517,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Dallas,episode_vs_wind_only,-0.2968976539509604,True,estimable,3465,827,1284,116,46,14,15,15,170.21062256326434,2.693158196453993e-15,delete_year_jackknife_diagnostic_t_df_5,0.7253759037041585,-2.1615357760211467,1.567740468119226,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Dallas,episode_vs_heat_only,3.780541494695596,True,estimable,3465,827,1284,116,46,14,15,15,170.21062256326434,2.768618667658984e-15,delete_year_jackknife_diagnostic_t_df_5,0.3507294122839156,2.878962838255162,4.682120151136029,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Denver,episode_vs_reference,1.5204483256468715,True,estimable,5709,1369,1284,35,8,4,15,15,222.1408820239529,1.619537837171947e-14,delete_year_jackknife_diagnostic_t_df_5,1.377690467389426,-2.021017764953692,5.0619144162474345,6,0,,5000,4990,10,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Denver,heat_only_vs_reference,0.4442240406565169,True,estimable,5709,1369,1284,35,8,4,15,15,222.1408820239529,1.3981871216373065e-15,delete_year_jackknife_diagnostic_t_df_5,0.4829192973359763,-0.7971595331535964,1.68560761446663,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Denver,wind_only_vs_reference,1.3011584850690543,True,estimable,5709,1369,1284,35,8,4,15,15,222.1408820239529,9.43689570931383e-16,delete_year_jackknife_diagnostic_t_df_5,0.2514046647476452,0.6549022204745202,1.9474147496635883,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Denver,other_compound_vs_reference,0.9995562401998116,True,estimable,5709,1369,1284,35,8,4,15,15,222.1408820239529,3.5388358909926865e-15,delete_year_jackknife_diagnostic_t_df_5,0.443231483242608,-0.1398065596057782,2.138919040005401,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Denver,episode_vs_wind_only,0.2192898405778174,True,estimable,5709,1369,1284,35,8,4,15,15,222.1408820239529,1.517536096784511e-14,delete_year_jackknife_diagnostic_t_df_5,1.4640663762618404,-3.544212592406752,3.9827922735623855,6,0,,5000,4990,10,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Denver,episode_vs_heat_only,1.0762242849903547,True,estimable,5709,1369,1284,35,8,4,15,15,222.1408820239529,1.5654144647214707e-14,delete_year_jackknife_diagnostic_t_df_5,1.5689689344032498,-2.956938758464304,5.109387328445013,6,0,,5000,4990,10,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Houston,episode_vs_reference,1.8634837204194807,True,estimable,9483,2283,1284,545,76,22,15,15,475.9038323295677,8.715250743307479e-15,delete_year_jackknife_diagnostic_t_df_5,0.3355516426423044,1.0009207629252452,2.7260466779137165,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Houston,heat_only_vs_reference,-1.359837141420956,True,estimable,9483,2283,1284,545,76,22,15,15,475.9038323295677,2.095545958979983e-15,delete_year_jackknife_diagnostic_t_df_5,0.6364056468734319,-2.995769937370179,0.2760956545282669,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Houston,wind_only_vs_reference,3.6552200947689135,True,estimable,9483,2283,1284,545,76,22,15,15,475.9038323295677,1.5144135945277526e-15,delete_year_jackknife_diagnostic_t_df_5,0.2380175508261379,3.0433765020526007,4.267063687485228,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Houston,other_compound_vs_reference,1.2213493053129527,True,estimable,9483,2283,1284,545,76,22,15,15,475.9038323295677,2.3175905639050143e-15,delete_year_jackknife_diagnostic_t_df_5,0.5428859840974304,-0.174183544229447,2.6168821548553525,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Houston,episode_vs_wind_only,-1.7917363743494337,True,estimable,9483,2283,1284,545,76,22,15,15,475.9038323295677,6.904199434387692e-15,delete_year_jackknife_diagnostic_t_df_5,0.4066833223450256,-2.8371491356257845,-0.7463236130730828,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Houston,episode_vs_heat_only,3.2233208618404365,True,estimable,9483,2283,1284,545,76,22,15,15,475.9038323295677,1.0690233420707074e-14,delete_year_jackknife_diagnostic_t_df_5,0.8103557786580304,1.1402350168191815,5.306406706861692,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Los Angeles,episode_vs_reference,3.131075633360914,True,estimable,9088,2107,1284,548,76,24,15,15,810.0110479167068,3.882311139236094e-15,delete_year_jackknife_diagnostic_t_df_5,0.3452547732882458,2.2435699844794152,4.018581282242413,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Los Angeles,heat_only_vs_reference,0.9163095350132208,True,estimable,9088,2107,1284,548,76,24,15,15,810.0110479167068,2.220446049250313e-15,delete_year_jackknife_diagnostic_t_df_5,0.3629028328866255,-0.0165618953060998,1.849180965332541,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Los Angeles,wind_only_vs_reference,2.3998827313233764,True,estimable,9088,2107,1284,548,76,24,15,15,810.0110479167068,1.4710455076283324e-15,delete_year_jackknife_diagnostic_t_df_5,0.4677280036888973,1.1975496210222618,3.602215841624491,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Los Angeles,other_compound_vs_reference,3.105118100422418,True,estimable,9088,2107,1284,548,76,24,15,15,810.0110479167068,1.9489618252599428e-15,delete_year_jackknife_diagnostic_t_df_5,0.6253853917251623,1.497513772181415,4.7127224286634215,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Los Angeles,episode_vs_wind_only,0.7311929020375376,True,estimable,9088,2107,1284,548,76,24,15,15,810.0110479167068,4.524158825347513e-15,delete_year_jackknife_diagnostic_t_df_5,0.5278838389951813,-0.6257757058094404,2.0881615098845154,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Los Angeles,episode_vs_heat_only,2.2147660983476936,True,estimable,9088,2107,1284,548,76,24,15,15,810.0110479167068,5.995204332975845e-15,delete_year_jackknife_diagnostic_t_df_5,0.4169949165042804,1.1428465404291088,3.286685656266278,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,New York,episode_vs_reference,4.52367019812234,True,estimable,10742,2527,1284,466,56,21,15,15,218.5192848082647,2.4390212072233908e-15,delete_year_jackknife_diagnostic_t_df_5,0.6633039877935889,2.8185930155950087,6.228747380649671,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,New York,heat_only_vs_reference,1.1704824493148456,True,estimable,10742,2527,1284,466,56,21,15,15,218.5192848082647,1.6514567491299204e-15,delete_year_jackknife_diagnostic_t_df_5,0.1989631911484054,0.6590312841885186,1.6819336144411725,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,New York,wind_only_vs_reference,4.333013844874474,True,estimable,10742,2527,1284,466,56,21,15,15,218.5192848082647,6.125526300989121e-16,delete_year_jackknife_diagnostic_t_df_5,0.2587061040383948,3.6679886330651374,4.99803905668381,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,New York,other_compound_vs_reference,3.8706809142478154,True,estimable,10742,2527,1284,466,56,21,15,15,218.5192848082647,2.123301534595612e-15,delete_year_jackknife_diagnostic_t_df_5,0.4768360781881999,2.6449347530811704,5.096427075414459,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,New York,episode_vs_wind_only,0.1906563532478662,True,estimable,10742,2527,1284,466,56,21,15,15,218.5192848082647,2.4424906541753444e-15,delete_year_jackknife_diagnostic_t_df_5,0.752800614201476,-1.7444792314743092,2.1257919379700416,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,New York,episode_vs_heat_only,3.3531877488074944,True,estimable,10742,2527,1284,466,56,21,15,15,218.5192848082647,4.052314039881821e-15,delete_year_jackknife_diagnostic_t_df_5,0.8062896375153363,1.2805542523487825,5.425821245266207,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Philadelphia,episode_vs_reference,1.999363112284201,True,estimable,5572,1320,1284,140,33,13,15,15,166.9564740828348,4.057498608043395e-15,delete_year_jackknife_diagnostic_t_df_5,0.7398889864689292,0.0974179232798087,3.9013083012885934,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Philadelphia,heat_only_vs_reference,0.8907261073998144,True,estimable,5572,1320,1284,140,33,13,15,15,166.9564740828348,2.1498222375321767e-15,delete_year_jackknife_diagnostic_t_df_5,0.2664939811669447,0.2056815201056602,1.5757706946939685,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Philadelphia,wind_only_vs_reference,1.882859702272476,True,estimable,5572,1320,1284,140,33,13,15,15,166.9564740828348,1.026143059488669e-15,delete_year_jackknife_diagnostic_t_df_5,0.1669905085642109,1.4535969342336448,2.312122470311307,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Philadelphia,other_compound_vs_reference,1.827026527219452,True,estimable,5572,1320,1284,140,33,13,15,15,166.9564740828348,2.2178492470226138e-15,delete_year_jackknife_diagnostic_t_df_5,0.2377455094386244,1.215882239152422,2.438170815286482,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Philadelphia,episode_vs_wind_only,0.1165034100117252,True,estimable,5572,1320,1284,140,33,13,15,15,166.9564740828348,2.8834703722277036e-15,delete_year_jackknife_diagnostic_t_df_5,0.7127769397922378,-1.71574804427864,1.9487548643020909,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Philadelphia,episode_vs_heat_only,1.1086370048843863,True,estimable,5572,1320,1284,140,33,13,15,15,166.9564740828348,2.2950391587173158e-15,delete_year_jackknife_diagnostic_t_df_5,0.8556501987217162,-1.09088185360826,3.308155863377033,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Phoenix,episode_vs_reference,3.2729026479433143,True,estimable,5828,1372,1284,72,16,8,15,15,414.3508241256016,8.856197025730594e-15,delete_year_jackknife_diagnostic_t_df_5,0.7444921695723506,1.3591246000671589,5.1866806958194696,6,0,,5000,4996,4,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Phoenix,heat_only_vs_reference,-0.0889246689623311,True,estimable,5828,1372,1284,72,16,8,15,15,414.3508241256016,1.5265566588595902e-15,delete_year_jackknife_diagnostic_t_df_5,0.3965927597727784,-1.1083988133791118,0.9305494754544495,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Phoenix,wind_only_vs_reference,3.101599225297142,True,estimable,5828,1372,1284,72,16,8,15,15,414.3508241256016,9.992007221626409e-16,delete_year_jackknife_diagnostic_t_df_5,0.1088867360165895,2.8216969595511703,3.381501491043114,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Phoenix,other_compound_vs_reference,2.058706277570709,True,estimable,5828,1372,1284,72,16,8,15,15,414.3508241256016,2.1094237467877974e-15,delete_year_jackknife_diagnostic_t_df_5,0.6692076577104524,0.3384532283914956,3.778959326749922,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Phoenix,episode_vs_wind_only,0.1713034226461722,True,estimable,5828,1372,1284,72,16,8,15,15,414.3508241256016,8.802745858627059e-15,delete_year_jackknife_diagnostic_t_df_5,0.6785493625449404,-1.5729632432944516,1.915570088586796,6,0,,5000,4996,4,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Phoenix,episode_vs_heat_only,3.3618273169056456,True,estimable,5828,1372,1284,72,16,8,15,15,414.3508241256016,8.659739592076221e-15,delete_year_jackknife_diagnostic_t_df_5,0.7708212372375144,1.3803682459401807,5.34328638787111,6,0,,5000,4996,4,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,San Diego,episode_vs_reference,2.1662484322369053,True,estimable,4953,1173,1284,278,72,26,15,15,655.8079236730701,9.159339953157541e-16,delete_year_jackknife_diagnostic_t_df_5,0.4548458297404965,0.9970300042910574,3.3354668601827533,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,San Diego,heat_only_vs_reference,0.6941207160872664,True,estimable,4953,1173,1284,278,72,26,15,15,655.8079236730701,6.661338147750939e-16,delete_year_jackknife_diagnostic_t_df_5,0.271668112913048,-0.00422440028861,1.392465832463143,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,San Diego,wind_only_vs_reference,1.152048070311363,True,estimable,4953,1173,1284,278,72,26,15,15,655.8079236730701,4.58680196919665e-16,delete_year_jackknife_diagnostic_t_df_5,0.161292497597329,0.737432505763255,1.566663634859471,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,San Diego,other_compound_vs_reference,1.926790466614315,True,estimable,4953,1173,1284,278,72,26,15,15,655.8079236730701,1.4784180824012338e-15,delete_year_jackknife_diagnostic_t_df_5,0.4097760897743826,0.8734274935622113,2.9801534396664184,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,San Diego,episode_vs_wind_only,1.0142003619255424,True,estimable,4953,1173,1284,278,72,26,15,15,655.8079236730701,1.1102230246251565e-15,delete_year_jackknife_diagnostic_t_df_5,0.5367658555364803,-0.3656001963063198,2.3940009201574046,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,San Diego,episode_vs_heat_only,1.4721277161496389,True,estimable,4953,1173,1284,278,72,26,15,15,655.8079236730701,1.0269562977782698e-15,delete_year_jackknife_diagnostic_t_df_5,0.3139991565329289,0.664967187960968,2.27928824433831,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Seattle,episode_vs_reference,6.47313979844732,True,estimable,2447,587,1282,78,40,16,15,15,515.2008185515266,4.9682480351975755e-15,delete_year_jackknife_diagnostic_t_df_5,1.868406645662086,1.6702476135261852,11.276031983368457,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Seattle,heat_only_vs_reference,3.768846636203703,True,estimable,2447,587,1282,78,40,16,15,15,515.2008185515266,2.6649106874260124e-15,delete_year_jackknife_diagnostic_t_df_5,0.8187603646987829,1.6641561149700477,5.873537157437358,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Seattle,wind_only_vs_reference,3.71979177346451,True,estimable,2447,587,1282,78,40,16,15,15,515.2008185515266,1.1624699819405581e-15,delete_year_jackknife_diagnostic_t_df_5,0.1686936102850091,3.2861510430779544,4.153432503851066,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Seattle,other_compound_vs_reference,7.723064597754309,True,estimable,2447,587,1282,78,40,16,15,15,515.2008185515266,3.076786478677757e-15,delete_year_jackknife_diagnostic_t_df_5,1.0939023936404857,4.911098974702991,10.535030220805629,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Seattle,episode_vs_wind_only,2.753348024982809,True,estimable,2447,587,1282,78,40,16,15,15,515.2008185515266,4.6629367034256575e-15,delete_year_jackknife_diagnostic_t_df_5,1.821609820700288,-1.9292490917260752,7.435945141691694,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
core_monitors,Seattle,episode_vs_heat_only,2.7042931622436166,True,estimable,2447,587,1282,78,40,16,15,15,515.2008185515266,3.191891195797325e-15,delete_year_jackknife_diagnostic_t_df_5,1.8209008475043336,-1.976481480845794,7.385067805333027,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
equal_station_weights,Atlanta,episode_vs_reference,2.455805172317417,True,estimable,3701,868,1284,288,99,27,15,15,232.24709527512093,1.4823212102221817e-15,delete_year_jackknife_diagnostic_t_df_5,0.4052799630308211,1.4139998610030318,3.497610483631803,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
equal_station_weights,Atlanta,heat_only_vs_reference,0.0755928232136851,True,estimable,3701,868,1284,288,99,27,15,15,232.24709527512093,1.19522447494802e-15,delete_year_jackknife_diagnostic_t_df_5,0.266121569032493,-0.608494448212277,0.7596800946396473,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
equal_station_weights,Atlanta,wind_only_vs_reference,1.8612272415187023,True,estimable,3701,868,1284,288,99,27,15,15,232.24709527512093,8.922983879555701e-16,delete_year_jackknife_diagnostic_t_df_5,0.2357215754012267,1.255285641524733,2.467168841512672,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
equal_station_weights,Atlanta,other_compound_vs_reference,1.3595995509811811,True,estimable,3701,868,1284,288,99,27,15,15,232.24709527512093,1.929186110619845e-15,delete_year_jackknife_diagnostic_t_df_5,0.7163106744426075,-0.4817356574133835,3.2009347593757456,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
equal_station_weights,Atlanta,episode_vs_wind_only,0.5945779307987149,True,estimable,3701,868,1284,288,99,27,15,15,232.24709527512093,1.3322676295501878e-15,delete_year_jackknife_diagnostic_t_df_5,0.2532074071657656,-0.0563124307101705,1.2454682923076004,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
equal_station_weights,Atlanta,episode_vs_heat_only,2.3802123491037324,True,estimable,3701,868,1284,288,99,27,15,15,232.24709527512093,2.095545958979983e-15,delete_year_jackknife_diagnostic_t_df_5,0.2351646768393279,1.775702302437272,2.9847223957701927,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
equal_station_weights,Chicago,episode_vs_reference,4.630881777035389,True,estimable,4644,1108,1284,108,33,14,15,15,146.84382852919032,4.24313362223927e-15,delete_year_jackknife_diagnostic_t_df_5,0.5510150117591838,3.2144525966443016,6.047310957426477,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
equal_station_weights,Chicago,heat_only_vs_reference,0.4639136600066438,True,estimable,4644,1108,1284,108,33,14,15,15,146.84382852919032,1.6237551105688678e-15,delete_year_jackknife_diagnostic_t_df_5,0.4689295370419679,-0.7415080901067854,1.669335410120073,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
equal_station_weights,Chicago,wind_only_vs_reference,4.393150754255888,True,estimable,4644,1108,1284,108,33,14,15,15,146.84382852919032,1.0977647119999818e-15,delete_year_jackknife_diagnostic_t_df_5,0.4381043842687124,3.266967581942104,5.519333926569672,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
equal_station_weights,Chicago,other_compound_vs_reference,4.442219832249992,True,estimable,4644,1108,1284,108,33,14,15,15,146.84382852919032,5.768824469193229e-15,delete_year_jackknife_diagnostic_t_df_5,0.2777074737236278,3.728350044675585,5.156089619824399,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
equal_station_weights,Chicago,episode_vs_wind_only,0.2377310227795011,True,estimable,4644,1108,1284,108,33,14,15,15,146.84382852919032,3.9968028886505635e-15,delete_year_jackknife_diagnostic_t_df_5,0.5963136708512574,-1.2951420678523533,1.7706041134113557,6,0,,5000,5000,0,Weather is common to sites within a city-date; additional stations are not independent weather replicates.
