model,contrast,estimate_ppb,status,cross_city_summary_lower,cross_city_summary_upper,cross_city_summary_note,n_cities,n_estimable_cities,missing_cities,uncertainty_status,n_station_days,n_city_days,n_strata,n_episode_station_days,n_episode_city_days,n_episodes
phase_adjusted_secondary,episode_vs_reference,2.17174033485987,estimable_all_11_cities,1.5050023252217528,2.838478344497987,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,69326,14122,16542,2846,555,189
phase_adjusted_secondary,pre1_6_vs_reference,0.1549405830494911,estimable_all_11_cities,-0.176300045589378,0.4861812116883602,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,69326,14122,16542,2846,555,189
phase_adjusted_secondary,post1_2_vs_reference,0.037786201760058154,estimable_all_11_cities,-0.2932124465217077,0.368784850041824,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,69326,14122,16542,2846,555,189
phase_adjusted_secondary,post3_6_vs_reference,0.015874694710921913,estimable_all_11_cities,-0.376548923216725,0.4082983126385688,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,69326,14122,16542,2846,555,189
phase_adjusted_secondary,other_compound_vs_reference,1.860086466315568,estimable_all_11_cities,0.8945520165322122,2.825620916098924,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,69326,14122,16542,2846,555,189
