model,contrast,estimate_ppb,status,cross_city_summary_lower,cross_city_summary_upper,cross_city_summary_note,n_cities,n_estimable_cities,missing_cities,uncertainty_status,n_station_days,n_city_days,n_strata,n_episode_station_days,n_episode_city_days,n_episodes
p80_p20_min2_sep7,episode_vs_reference,3.3582735756908964,estimable_all_11_cities,1.6027721604519882,5.113774990929804,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,69326,14122,16542,1741,337,118
p80_p20_min2_sep7,heat_only_vs_reference,0.5219512199058582,estimable_all_11_cities,-0.41507227384929557,1.458974713661012,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,69326,14122,16542,1741,337,118
p80_p20_min2_sep7,wind_only_vs_reference,2.8072429312634366,estimable_all_11_cities,1.9728229362694054,3.641662926257468,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,69326,14122,16542,1741,337,118
p80_p20_min2_sep7,other_compound_vs_reference,2.764661900274438,estimable_all_11_cities,1.3617565553167397,4.167567245232136,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,69326,14122,16542,1741,337,118
p80_p20_min2_sep7,episode_vs_wind_only,0.5510306444274596,estimable_all_11_cities,-0.8971203075233211,1.9991815963782402,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,69326,14122,16542,1741,337,118
p80_p20_min2_sep7,episode_vs_heat_only,2.836322355785038,estimable_all_11_cities,1.6343217650040467,4.038322946566029,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,69326,14122,16542,1741,337,118
