model,city,omitted_year,contrast,estimate_ppb,estimable
period_2019_2022,Atlanta,2019,episode_vs_reference,2.3602122037425106,True
period_2019_2022,Atlanta,2019,heat_only_vs_reference,0.08205906546212594,True
period_2019_2022,Atlanta,2019,wind_only_vs_reference,2.0301771454314004,True
period_2019_2022,Atlanta,2019,other_compound_vs_reference,1.6003217804918668,True
period_2019_2022,Atlanta,2019,episode_vs_wind_only,0.33003505831111024,True
period_2019_2022,Atlanta,2019,episode_vs_heat_only,2.2781531382803846,True
period_2019_2022,Chicago,2019,episode_vs_reference,3.898187215337141,True
period_2019_2022,Chicago,2019,heat_only_vs_reference,0.13448716113782577,True
period_2019_2022,Chicago,2019,wind_only_vs_reference,4.484141211756578,True
period_2019_2022,Chicago,2019,other_compound_vs_reference,4.40233447351787,True
period_2019_2022,Chicago,2019,episode_vs_wind_only,-0.5859539964194367,True
period_2019_2022,Chicago,2019,episode_vs_heat_only,3.7637000541993153,True
period_2019_2022,Dallas,2019,episode_vs_reference,3.001927859626724,True
period_2019_2022,Dallas,2019,heat_only_vs_reference,-0.36470577908709756,True
period_2019_2022,Dallas,2019,wind_only_vs_reference,3.248717917797193,True
period_2019_2022,Dallas,2019,other_compound_vs_reference,2.2621197884502653,True
period_2019_2022,Dallas,2019,episode_vs_wind_only,-0.24679005817046917,True
period_2019_2022,Dallas,2019,episode_vs_heat_only,3.3666336387138216,True
period_2019_2022,Denver,2019,episode_vs_reference,0.20514991757591106,True
period_2019_2022,Denver,2019,heat_only_vs_reference,0.5962778552081291,True
period_2019_2022,Denver,2019,wind_only_vs_reference,1.2925896725665305,True
period_2019_2022,Denver,2019,other_compound_vs_reference,0.6967376457673227,True
period_2019_2022,Denver,2019,episode_vs_wind_only,-1.0874397549906194,True
period_2019_2022,Denver,2019,episode_vs_heat_only,-0.3911279376322181,True
period_2019_2022,Houston,2019,episode_vs_reference,2.337390745950351,True
period_2019_2022,Houston,2019,heat_only_vs_reference,-0.8906861708542859,True
period_2019_2022,Houston,2019,wind_only_vs_reference,3.2607802874427945,True
period_2019_2022,Houston,2019,other_compound_vs_reference,1.9323253196394983,True
period_2019_2022,Houston,2019,episode_vs_wind_only,-0.9233895414924436,True
period_2019_2022,Houston,2019,episode_vs_heat_only,3.228076916804637,True
period_2019_2022,Los Angeles,2019,episode_vs_reference,2.9489882071354656,True
period_2019_2022,Los Angeles,2019,heat_only_vs_reference,0.9530817902096905,True
period_2019_2022,Los Angeles,2019,wind_only_vs_reference,2.7424184433509944,True
period_2019_2022,Los Angeles,2019,other_compound_vs_reference,3.0648577696642625,True
period_2019_2022,Los Angeles,2019,episode_vs_wind_only,0.20656976378447123,True
period_2019_2022,Los Angeles,2019,episode_vs_heat_only,1.995906416925775,True
period_2019_2022,New York,2019,episode_vs_reference,4.831682785179267,True
period_2019_2022,New York,2019,heat_only_vs_reference,1.2373065640370617,True
period_2019_2022,New York,2019,wind_only_vs_reference,4.340844061551769,True
period_2019_2022,New York,2019,other_compound_vs_reference,3.18669779666577,True
period_2019_2022,New York,2019,episode_vs_wind_only,0.4908387236274985,True
period_2019_2022,New York,2019,episode_vs_heat_only,3.5943762211422055,True
period_2019_2022,Philadelphia,2019,episode_vs_reference,2.7020861134898726,True
period_2019_2022,Philadelphia,2019,heat_only_vs_reference,0.7798405240814319,True
period_2019_2022,Philadelphia,2019,wind_only_vs_reference,2.0075312754441414,True
period_2019_2022,Philadelphia,2019,other_compound_vs_reference,1.7853010240165084,True
period_2019_2022,Philadelphia,2019,episode_vs_wind_only,0.6945548380457311,True
period_2019_2022,Philadelphia,2019,episode_vs_heat_only,1.9222455894084407,True
period_2019_2022,Phoenix,2019,episode_vs_reference,3.862899218158269,True
period_2019_2022,Phoenix,2019,heat_only_vs_reference,-0.5255204179968607,True
period_2019_2022,Phoenix,2019,wind_only_vs_reference,3.0851230650874824,True
period_2019_2022,Phoenix,2019,other_compound_vs_reference,1.3342261704905078,True
period_2019_2022,Phoenix,2019,episode_vs_wind_only,0.7777761530707865,True
period_2019_2022,Phoenix,2019,episode_vs_heat_only,4.388419636155129,True
period_2019_2022,San Diego,2019,episode_vs_reference,2.6333140207321426,True
period_2019_2022,San Diego,2019,heat_only_vs_reference,0.9042964763873226,True
period_2019_2022,San Diego,2019,wind_only_vs_reference,1.1597006809596733,True
period_2019_2022,San Diego,2019,other_compound_vs_reference,2.456979759488306,True
period_2019_2022,San Diego,2019,episode_vs_wind_only,1.4736133397724693,True
period_2019_2022,San Diego,2019,episode_vs_heat_only,1.7290175443448201,True
period_2019_2022,Seattle,2019,episode_vs_reference,9.00913740210869,True
period_2019_2022,Seattle,2019,heat_only_vs_reference,3.7320991285337195,True
period_2019_2022,Seattle,2019,wind_only_vs_reference,3.8470745511069993,True
period_2019_2022,Seattle,2019,other_compound_vs_reference,8.810656727352315,True
period_2019_2022,Seattle,2019,episode_vs_wind_only,5.162062851001691,True
period_2019_2022,Seattle,2019,episode_vs_heat_only,5.277038273574971,True
period_2019_2022,Atlanta,2020,episode_vs_reference,2.6120060328704806,True
period_2019_2022,Atlanta,2020,heat_only_vs_reference,0.040405865503837,True
period_2019_2022,Atlanta,2020,wind_only_vs_reference,2.163566997879069,True
period_2019_2022,Atlanta,2020,other_compound_vs_reference,1.3293882227570046,True
period_2019_2022,Atlanta,2020,episode_vs_wind_only,0.4484390349914116,True
period_2019_2022,Atlanta,2020,episode_vs_heat_only,2.5716001673666438,True
period_2019_2022,Chicago,2020,episode_vs_reference,3.935312008004429,True
period_2019_2022,Chicago,2020,heat_only_vs_reference,1.0334926598942435,True
period_2019_2022,Chicago,2020,wind_only_vs_reference,4.755929998853409,True
period_2019_2022,Chicago,2020,other_compound_vs_reference,4.753800273262096,True
period_2019_2022,Chicago,2020,episode_vs_wind_only,-0.8206179908489801,True
period_2019_2022,Chicago,2020,episode_vs_heat_only,2.9018193481101853,True
period_2019_2022,Dallas,2020,episode_vs_reference,3.0039127799624374,True
period_2019_2022,Dallas,2020,heat_only_vs_reference,-0.7895388326852926,True
period_2019_2022,Dallas,2020,wind_only_vs_reference,3.290115976006538,True
period_2019_2022,Dallas,2020,other_compound_vs_reference,2.0078618886509516,True
