model,contrast,estimate_ppb,status,cross_city_summary_lower,cross_city_summary_upper,cross_city_summary_note,n_cities,n_estimable_cities,missing_cities,uncertainty_status,n_station_days,n_city_days,n_strata,n_episode_station_days,n_episode_city_days,n_episodes
exclude_2020,episode_vs_reference,3.084602605525822,estimable_all_11_cities,1.9500850204705198,4.219120190581124,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,57523,11768,13770,2382,468,161
exclude_2020,heat_only_vs_reference,0.5142114327698057,estimable_all_11_cities,-0.46164433751932765,1.4900672030589392,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,57523,11768,13770,2382,468,161
exclude_2020,wind_only_vs_reference,2.8812973509405118,estimable_all_11_cities,2.1007348619660124,3.661859839915011,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,57523,11768,13770,2382,468,161
exclude_2020,other_compound_vs_reference,2.807200944877083,estimable_all_11_cities,1.345029462596759,4.269372427157407,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,57523,11768,13770,2382,468,161
exclude_2020,episode_vs_wind_only,0.2033052545853108,estimable_all_11_cities,-0.6382647185787618,1.0448752277493834,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,57523,11768,13770,2382,468,161
exclude_2020,episode_vs_heat_only,2.570391172756017,estimable_all_11_cities,1.8995511470122628,3.2412311984997713,"Cross-city t summary of dispersion, df=10 under approximate independent-city conditions; not guaranteed 95% coverage of the fixed heterogeneous 11-city target.",11,11,,point_stage_year_diagnostics_pending,57523,11768,13770,2382,468,161
