model,city,omitted_year,contrast,estimate_ppb,estimable
phase_calendar_secondary,Atlanta,2019,episode_vs_reference,3.0358459969571943,True
phase_calendar_secondary,Atlanta,2019,pre1_6_vs_reference,1.2913986263501436,True
phase_calendar_secondary,Atlanta,2019,post1_2_vs_reference,0.9854940747930254,True
phase_calendar_secondary,Atlanta,2019,post3_6_vs_reference,1.063159013852419,True
phase_calendar_secondary,Atlanta,2019,other_compound_vs_reference,1.849359906985555,True
phase_calendar_secondary,Chicago,2019,episode_vs_reference,4.275524327118217,True
phase_calendar_secondary,Chicago,2019,pre1_6_vs_reference,0.6416541383274132,True
phase_calendar_secondary,Chicago,2019,post1_2_vs_reference,-0.8482352112786731,True
phase_calendar_secondary,Chicago,2019,post3_6_vs_reference,-1.9648446712300878,True
phase_calendar_secondary,Chicago,2019,other_compound_vs_reference,4.21310088196602,True
phase_calendar_secondary,Dallas,2019,episode_vs_reference,2.491014185280287,True
phase_calendar_secondary,Dallas,2019,pre1_6_vs_reference,-0.19504391149975986,True
phase_calendar_secondary,Dallas,2019,post1_2_vs_reference,1.0600177115455338,True
phase_calendar_secondary,Dallas,2019,post3_6_vs_reference,0.7616697617167772,True
phase_calendar_secondary,Dallas,2019,other_compound_vs_reference,1.8314899723206757,True
phase_calendar_secondary,Denver,2019,episode_vs_reference,0.0641335892046115,True
phase_calendar_secondary,Denver,2019,pre1_6_vs_reference,-0.5913115722621373,True
phase_calendar_secondary,Denver,2019,post1_2_vs_reference,-0.8039645149039809,True
phase_calendar_secondary,Denver,2019,post3_6_vs_reference,-0.2215774550445843,True
phase_calendar_secondary,Denver,2019,other_compound_vs_reference,1.7584194656414223,True
phase_calendar_secondary,Houston,2019,episode_vs_reference,1.7518558024972002,True
phase_calendar_secondary,Houston,2019,pre1_6_vs_reference,-0.8157545232467274,True
phase_calendar_secondary,Houston,2019,post1_2_vs_reference,1.178597831791454,True
phase_calendar_secondary,Houston,2019,post3_6_vs_reference,1.0670556863661291,True
phase_calendar_secondary,Houston,2019,other_compound_vs_reference,0.7415915801047015,True
phase_calendar_secondary,Los Angeles,2019,episode_vs_reference,5.241086678747359,True
phase_calendar_secondary,Los Angeles,2019,pre1_6_vs_reference,-0.07209103406648393,True
phase_calendar_secondary,Los Angeles,2019,post1_2_vs_reference,0.7754726034343549,True
phase_calendar_secondary,Los Angeles,2019,post3_6_vs_reference,-2.4811196722425395,True
phase_calendar_secondary,Los Angeles,2019,other_compound_vs_reference,5.711897741593079,True
phase_calendar_secondary,New York,2019,episode_vs_reference,4.158976869590185,True
phase_calendar_secondary,New York,2019,pre1_6_vs_reference,0.4324193913886573,True
phase_calendar_secondary,New York,2019,post1_2_vs_reference,0.816681251395853,True
phase_calendar_secondary,New York,2019,post3_6_vs_reference,0.383053382627035,True
phase_calendar_secondary,New York,2019,other_compound_vs_reference,2.7633863250493125,True
phase_calendar_secondary,Philadelphia,2019,episode_vs_reference,1.1979678144897272,True
phase_calendar_secondary,Philadelphia,2019,pre1_6_vs_reference,-0.7764628165672243,True
phase_calendar_secondary,Philadelphia,2019,post1_2_vs_reference,-0.6872338310994347,True
phase_calendar_secondary,Philadelphia,2019,post3_6_vs_reference,0.18562618811699255,True
phase_calendar_secondary,Philadelphia,2019,other_compound_vs_reference,1.1992868729103583,True
phase_calendar_secondary,Phoenix,2019,episode_vs_reference,5.307765776666846,True
phase_calendar_secondary,Phoenix,2019,pre1_6_vs_reference,1.3819685252566025,True
phase_calendar_secondary,Phoenix,2019,post1_2_vs_reference,0.3412865281426182,True
phase_calendar_secondary,Phoenix,2019,post3_6_vs_reference,-0.014749016702338838,True
