model,contrast,omitted_city,estimate_ppb,n_target_cities,n_estimable_cities,target
four_weather_regimes,compound_vs_wind_only,San Diego,0.07209825952399647,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_vs_wind_only,Seattle,-0.18114768490224126,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_vs_heat_only,Atlanta,2.4621800479161995,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_vs_heat_only,Chicago,2.261574385195454,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_vs_heat_only,Dallas,2.3667987658737664,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_vs_heat_only,Denver,2.608328767081338,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_vs_heat_only,Houston,2.3757122256659313,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_vs_heat_only,Los Angeles,2.453081812257388,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_vs_heat_only,New York,2.367519548367295,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_vs_heat_only,Philadelphia,2.5615644372396993,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_vs_heat_only,Phoenix,2.419528695666964,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_vs_heat_only,San Diego,2.5264244427064737,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_vs_heat_only,Seattle,2.3270443345925247,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_additive_interaction,Atlanta,-0.45148427594576523,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_additive_interaction,Chicago,-0.39832080318790913,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_additive_interaction,Dallas,-0.42650216096512833,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_additive_interaction,Denver,-0.36198505808529824,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_additive_interaction,Houston,-0.3589188339790067,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_additive_interaction,Los Angeles,-0.4093331284400367,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_additive_interaction,New York,-0.29861434785239527,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_additive_interaction,Philadelphia,-0.34029216882431557,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_additive_interaction,Phoenix,-0.3627502249315548,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_additive_interaction,San Diego,-0.45658230513702536,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
four_weather_regimes,compound_additive_interaction,Seattle,-0.40049625147168244,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
