model,city,omitted_year,contrast,estimate_ppb,estimable
calendar_only,Atlanta,2019,episode_vs_reference,3.006303884379726,True
calendar_only,Atlanta,2019,heat_only_vs_reference,0.7782554442623354,True
calendar_only,Atlanta,2019,wind_only_vs_reference,1.6696946627818692,True
calendar_only,Atlanta,2019,other_compound_vs_reference,1.8654702774646854,True
calendar_only,Atlanta,2019,episode_vs_wind_only,1.3366092215978567,True
calendar_only,Atlanta,2019,episode_vs_heat_only,2.2280484401173903,True
calendar_only,Chicago,2019,episode_vs_reference,6.729278111865796,True
calendar_only,Chicago,2019,heat_only_vs_reference,2.6164153841457973,True
calendar_only,Chicago,2019,wind_only_vs_reference,5.051197095476601,True
calendar_only,Chicago,2019,other_compound_vs_reference,6.5875420084123455,True
calendar_only,Chicago,2019,episode_vs_wind_only,1.6780810163891946,True
calendar_only,Chicago,2019,episode_vs_heat_only,4.112862727719998,True
calendar_only,Dallas,2019,episode_vs_reference,3.179186826545199,True
calendar_only,Dallas,2019,heat_only_vs_reference,-0.5091677463647515,True
calendar_only,Dallas,2019,wind_only_vs_reference,3.4990541787450025,True
calendar_only,Dallas,2019,other_compound_vs_reference,2.1776533688006436,True
calendar_only,Dallas,2019,episode_vs_wind_only,-0.31986735219980345,True
calendar_only,Dallas,2019,episode_vs_heat_only,3.6883545729099505,True
calendar_only,Denver,2019,episode_vs_reference,1.3640155756337742,True
calendar_only,Denver,2019,heat_only_vs_reference,1.7605531219368187,True
calendar_only,Denver,2019,wind_only_vs_reference,1.0689511144790451,True
calendar_only,Denver,2019,other_compound_vs_reference,2.5841651583627274,True
calendar_only,Denver,2019,episode_vs_wind_only,0.29506446115472906,True
calendar_only,Denver,2019,episode_vs_heat_only,-0.3965375463030445,True
calendar_only,Houston,2019,episode_vs_reference,2.361626922854903,True
calendar_only,Houston,2019,heat_only_vs_reference,-1.5947389809555115,True
calendar_only,Houston,2019,wind_only_vs_reference,3.9322925527340815,True
calendar_only,Houston,2019,other_compound_vs_reference,1.2703399330457075,True
calendar_only,Houston,2019,episode_vs_wind_only,-1.5706656298791786,True
calendar_only,Houston,2019,episode_vs_heat_only,3.9563659038104144,True
calendar_only,Los Angeles,2019,episode_vs_reference,7.500925633300064,True
calendar_only,Los Angeles,2019,heat_only_vs_reference,5.051053157247726,True
calendar_only,Los Angeles,2019,wind_only_vs_reference,2.3018609434281903,True
calendar_only,Los Angeles,2019,other_compound_vs_reference,7.2723793191725346,True
calendar_only,Los Angeles,2019,episode_vs_wind_only,5.199064689871873,True
calendar_only,Los Angeles,2019,episode_vs_heat_only,2.449872476052337,True
calendar_only,New York,2019,episode_vs_reference,5.745932020450251,True
calendar_only,New York,2019,heat_only_vs_reference,1.8982671329898986,True
calendar_only,New York,2019,wind_only_vs_reference,5.001361527227755,True
calendar_only,New York,2019,other_compound_vs_reference,4.467344711705799,True
calendar_only,New York,2019,episode_vs_wind_only,0.7445704932224961,True
calendar_only,New York,2019,episode_vs_heat_only,3.8476648874603523,True
calendar_only,Philadelphia,2019,episode_vs_reference,2.40290914216115,True
calendar_only,Philadelphia,2019,heat_only_vs_reference,1.1282069162497712,True
calendar_only,Philadelphia,2019,wind_only_vs_reference,2.073333521370076,True
calendar_only,Philadelphia,2019,other_compound_vs_reference,2.3529855342249486,True
calendar_only,Philadelphia,2019,episode_vs_wind_only,0.3295756207910743,True
calendar_only,Philadelphia,2019,episode_vs_heat_only,1.274702225911379,True
calendar_only,Phoenix,2019,episode_vs_reference,6.574817032397755,True
calendar_only,Phoenix,2019,heat_only_vs_reference,1.1219072285146687,True
calendar_only,Phoenix,2019,wind_only_vs_reference,3.4773628063958166,True
calendar_only,Phoenix,2019,other_compound_vs_reference,2.8893122110793503,True
calendar_only,Phoenix,2019,episode_vs_wind_only,3.0974542260019384,True
calendar_only,Phoenix,2019,episode_vs_heat_only,5.452909803883086,True
calendar_only,San Diego,2019,episode_vs_reference,4.447257409169709,True
calendar_only,San Diego,2019,heat_only_vs_reference,3.99948677019004,True
calendar_only,San Diego,2019,wind_only_vs_reference,0.8835368469281022,True
calendar_only,San Diego,2019,other_compound_vs_reference,3.227906563343132,True
calendar_only,San Diego,2019,episode_vs_wind_only,3.563720562241607,True
calendar_only,San Diego,2019,episode_vs_heat_only,0.4477706389796694,True
calendar_only,Seattle,2019,episode_vs_reference,6.758303012206552,True
calendar_only,Seattle,2019,heat_only_vs_reference,5.243872964118257,True
calendar_only,Seattle,2019,wind_only_vs_reference,4.0201508344537435,True
calendar_only,Seattle,2019,other_compound_vs_reference,8.036784298576029,True
calendar_only,Seattle,2019,episode_vs_wind_only,2.7381521777528084,True
calendar_only,Seattle,2019,episode_vs_heat_only,1.514430048088295,True
calendar_only,Atlanta,2020,episode_vs_reference,3.359132908142921,True
calendar_only,Atlanta,2020,heat_only_vs_reference,0.8982103578709999,True
calendar_only,Atlanta,2020,wind_only_vs_reference,1.77393605965879,True
calendar_only,Atlanta,2020,other_compound_vs_reference,1.5874667130874118,True
calendar_only,Atlanta,2020,episode_vs_wind_only,1.585196848484131,True
calendar_only,Atlanta,2020,episode_vs_heat_only,2.4609225502719214,True
calendar_only,Chicago,2020,episode_vs_reference,6.994230900670372,True
calendar_only,Chicago,2020,heat_only_vs_reference,2.631149878360765,True
calendar_only,Chicago,2020,wind_only_vs_reference,5.245238800051202,True
calendar_only,Chicago,2020,other_compound_vs_reference,6.146605081355602,True
calendar_only,Chicago,2020,episode_vs_wind_only,1.7489921006191702,True
calendar_only,Chicago,2020,episode_vs_heat_only,4.363081022309607,True
calendar_only,Dallas,2020,episode_vs_reference,3.5627086586088885,True
calendar_only,Dallas,2020,heat_only_vs_reference,-0.5918731492540279,True
calendar_only,Dallas,2020,wind_only_vs_reference,3.5995873949326582,True
calendar_only,Dallas,2020,other_compound_vs_reference,2.090548302669048,True
calendar_only,Dallas,2020,episode_vs_wind_only,-0.0368787363237697,True
calendar_only,Dallas,2020,episode_vs_heat_only,4.154581807862916,True
calendar_only,Denver,2020,episode_vs_reference,2.619163578776762,True
calendar_only,Denver,2020,heat_only_vs_reference,1.822465726632299,True
calendar_only,Denver,2020,wind_only_vs_reference,1.1502008986431818,True
calendar_only,Denver,2020,other_compound_vs_reference,2.516339574808433,True
calendar_only,Denver,2020,episode_vs_wind_only,1.4689626801335802,True
calendar_only,Denver,2020,episode_vs_heat_only,0.796697852144463,True
calendar_only,Houston,2020,episode_vs_reference,2.174575391067784,True
calendar_only,Houston,2020,heat_only_vs_reference,-1.0111288206194122,True
calendar_only,Houston,2020,wind_only_vs_reference,3.884046962012447,True
calendar_only,Houston,2020,other_compound_vs_reference,1.5056728113076574,True
calendar_only,Houston,2020,episode_vs_wind_only,-1.7094715709446633,True
calendar_only,Houston,2020,episode_vs_heat_only,3.185704211687196,True
