model,contrast,omitted_city,estimate_ppb,n_target_cities,n_estimable_cities,target
core_monitors,episode_vs_wind_only,Atlanta,0.32291080012795065,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_wind_only,Chicago,0.3681753391012977,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_wind_only,Dallas,0.40998987591143676,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_wind_only,Denver,0.3583711264585589,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_wind_only,Houston,0.559473747951284,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_wind_only,Los Angeles,0.30718082031258687,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_wind_only,New York,0.36123447519155405,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_wind_only,Philadelphia,0.36864976951516815,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_wind_only,Phoenix,0.3631697682517234,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_wind_only,San Diego,0.2788800743237864,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_wind_only,Seattle,0.1049653080180597,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_heat_only,Atlanta,2.652674149559274,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_heat_only,Chicago,2.471704403388904,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_heat_only,Dallas,2.516831834592132,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_heat_only,Denver,2.787263555562656,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_heat_only,Houston,2.572553897877648,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_heat_only,Los Angeles,2.6734093742269223,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_heat_only,New York,2.5595672091809423,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_heat_only,Philadelphia,2.784022283573253,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_heat_only,Phoenix,2.558703252371127,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_heat_only,San Diego,2.7476732124467276,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
core_monitors,episode_vs_heat_only,Seattle,2.62445666783733,10,10,equal_mean_remaining_10_cities_not_the_primary_11_city_target
