model,city,contrast,estimate_ppb,estimable,bootstrap_conditional_lower,bootstrap_conditional_upper,bootstrap_valid,bootstrap_failed,bootstrap_attempted,bootstrap_status,jackknife_se,jackknife_lower,jackknife_upper,jackknife_status,n_station_days,n_city_days,n_stations,n_strata,n_episode_station_days,n_episode_city_days,n_episodes,n_compound_city_days,n_years_observed,n_year_blocks,rank_at_pinv_tolerance,parameters,condition_number,weighted_rmse,total_weight,station_days_episode,city_days_episode,station_days_neither,city_days_neither,station_days_heat_only,city_days_heat_only,station_days_wind_only,city_days_wind_only,station_days_other_compound,city_days_other_compound
p85_p30_min2_sep7,Dallas,episode_vs_reference,2.780380998245946,True,0.7486196635240933,4.505431105366254,5000,0,5000,conditional_diagnostic,1.1017975406919482,-0.05187974640553916,5.612641742897431,delete_year_jackknife_diagnostic_t_df_5,4519,1284,4,1109,68,20,8,52,6,6,15,15,168.6998705098756,2.5268568754535625,1284.0,68,20,2617,721,577,183,1151,328,106,32
p85_p30_min2_sep7,Dallas,heat_only_vs_reference,-0.7440824272485447,True,-1.628054794712955,0.27102078217766623,5000,0,5000,conditional_diagnostic,0.524224308566184,-2.0916439126477835,0.6034790581506944,delete_year_jackknife_diagnostic_t_df_5,4519,1284,4,1109,68,20,8,52,6,6,15,15,168.6998705098756,2.5268568754535625,1284.0,68,20,2617,721,577,183,1151,328,106,32
p85_p30_min2_sep7,Dallas,wind_only_vs_reference,3.0388808376207574,True,2.7136936850102855,3.3481620430518255,5000,0,5000,conditional_diagnostic,0.1593868053807925,2.629164010868792,3.448597664372723,delete_year_jackknife_diagnostic_t_df_5,4519,1284,4,1109,68,20,8,52,6,6,15,15,168.6998705098756,2.5268568754535625,1284.0,68,20,2617,721,577,183,1151,328,106,32
p85_p30_min2_sep7,Dallas,other_compound_vs_reference,1.9618236225629424,True,1.0208687261953082,2.8135566060232478,5000,0,5000,conditional_diagnostic,0.4704528613685756,0.7524860426057527,3.171161202520132,delete_year_jackknife_diagnostic_t_df_5,4519,1284,4,1109,68,20,8,52,6,6,15,15,168.6998705098756,2.5268568754535625,1284.0,68,20,2617,721,577,183,1151,328,106,32
p85_p30_min2_sep7,Dallas,episode_vs_wind_only,-0.25849983937481147,True,-2.353394853681652,1.399864470029641,5000,0,5000,conditional_diagnostic,1.09581946572643,-3.0753934531078633,2.5583937743582403,delete_year_jackknife_diagnostic_t_df_5,4519,1284,4,1109,68,20,8,52,6,6,15,15,168.6998705098756,2.5268568754535625,1284.0,68,20,2617,721,577,183,1151,328,106,32
p85_p30_min2_sep7,Dallas,episode_vs_heat_only,3.5244634254944907,True,2.1099728818622925,4.4104723614713865,5000,0,5000,conditional_diagnostic,0.6850599978212895,1.7634606387740308,5.285466212214951,delete_year_jackknife_diagnostic_t_df_5,4519,1284,4,1109,68,20,8,52,6,6,15,15,168.6998705098756,2.5268568754535625,1284.0,68,20,2617,721,577,183,1151,328,106,32
p85_p30_min2_sep7,Denver,episode_vs_reference,2.377398868965501,True,0.5011423321703167,6.265721970815483,4920,80,5000,conditional_diagnostic,2.058810247859829,-2.9149413572048744,7.669739095135876,delete_year_jackknife_diagnostic_t_df_5,6040,1284,5,1461,29,6,3,32,6,6,15,15,253.04933161702465,3.3537566978867543,1284.0,29,6,3461,735,757,164,1673,353,120,26
p85_p30_min2_sep7,Denver,heat_only_vs_reference,0.8039173580210814,True,0.048922887031261755,1.6341143541194523,5000,0,5000,conditional_diagnostic,0.48124643542276496,-0.4331659873414029,2.041000703383566,delete_year_jackknife_diagnostic_t_df_5,6040,1284,5,1461,29,6,3,32,6,6,15,15,253.04933161702465,3.3537566978867543,1284.0,29,6,3461,735,757,164,1673,353,120,26
p85_p30_min2_sep7,Denver,wind_only_vs_reference,1.2801770062588165,True,0.7918798119721382,1.7319469643601209,5000,0,5000,conditional_diagnostic,0.2728706201920111,0.578740746514417,1.981613266003216,delete_year_jackknife_diagnostic_t_df_5,6040,1284,5,1461,29,6,3,32,6,6,15,15,253.04933161702465,3.3537566978867543,1284.0,29,6,3461,735,757,164,1673,353,120,26
p85_p30_min2_sep7,Denver,other_compound_vs_reference,1.090596204656519,True,0.13009535877210066,1.9810511760125553,5000,0,5000,conditional_diagnostic,0.5453329724913737,-0.31122682880336416,2.492419238116402,delete_year_jackknife_diagnostic_t_df_5,6040,1284,5,1461,29,6,3,32,6,6,15,15,253.04933161702465,3.3537566978867543,1284.0,29,6,3461,735,757,164,1673,353,120,26
p85_p30_min2_sep7,Denver,episode_vs_wind_only,1.0972218627066843,True,-1.1142007337225293,4.831811474327569,4920,80,5000,conditional_diagnostic,2.026429911914994,-4.111882060052096,6.306325785465464,delete_year_jackknife_diagnostic_t_df_5,6040,1284,5,1461,29,6,3,32,6,6,15,15,253.04933161702465,3.3537566978867543,1284.0,29,6,3461,735,757,164,1673,353,120,26
p85_p30_min2_sep7,Denver,episode_vs_heat_only,1.5734815109444193,True,-0.755161057066654,5.969044496987643,4920,80,5000,conditional_diagnostic,2.2992592446136175,-4.3369525386782195,7.483915560567058,delete_year_jackknife_diagnostic_t_df_5,6040,1284,5,1461,29,6,3,32,6,6,15,15,253.04933161702465,3.3537566978867543,1284.0,29,6,3461,735,757,164,1673,353,120,26
p85_p30_min2_sep7,Houston,episode_vs_reference,2.0784246965670232,True,1.0787732263748153,3.0641758987478807,5000,0,5000,conditional_diagnostic,0.5009769805869041,0.790622370198401,3.3662270229356457,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,365,44,15,79,6,6,15,15,476.50461014625745,3.190894859123139,1284.0,365,44,6093,703,1367,168,2836,334,302,35
p85_p30_min2_sep7,Houston,heat_only_vs_reference,-1.6457119108190714,True,-2.7779179367256375,-0.693930392299502,5000,0,5000,conditional_diagnostic,0.6583379579684772,-3.3380235072827427,0.0465996856445996,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,365,44,15,79,6,6,15,15,476.50461014625745,3.190894859123139,1284.0,365,44,6093,703,1367,168,2836,334,302,35
